3.496940433979034424e-01,-8.018975853919982910e-01,-4.023195430636405945e-02,4.853083789348602295e-01,-1.234717965126037598e+00,1.544317126274108887e+00,4.340056478977203369e-01,-5.559123754501342773e-01,1.927063107490539551e+00,8.600780367851257324e-01
2.687455713748931885e-01,7.614895701408386230e-01,2.409401416778564453e+00,-4.101668596267700195e-01,9.635625481605529785e-01,2.556658506393432617e+00,1.450358331203460693e-01,-1.552945613861083984e+00,-1.198698058724403381e-01,-3.457510232925415039e+00
1.220397427678108215e-01,3.055842220783233643e-01,7.660021781921386719e-01,1.323163866996765137e+00,-5.861980319023132324e-01,-6.781988143920898438e-01,2.547147035598754883e+00,7.742629647254943848e-01,-5.280190110206604004e-01,-2.020744085311889648e+00
-8.398849368095397949e-01,6.427665948867797852e-01,2.473618030548095703e+00,-5.067819356918334961e-01,-6.946005821228027344e-01,2.180683851242065430e+00,4.999798536300659180e-01,-8.225938677787780762e-01,4.052259445190429688e+00,-1.311231255531311035e+00
-3.380374312400817871e-01,-1.230208158493041992e+00,-6.256572157144546509e-02,2.165955305099487305e+00,-1.544166684150695801e+00,-2.756478786468505859e-01,1.835492253303527832e-01,2.387302637100219727e+00,1.088888883590698242e+00,-1.881738662719726562e+00
-7.898669242858886719e-01,8.504734039306640625e-01,-1.865544766187667847e-01,-1.877180814743041992e+00,-5.504975914955139160e-01,1.072615981101989746e+00,2.490312308073043823e-01,1.351150155067443848e+00,-6.181702017784118652e-01,-1.109931617975234985e-01
7.897791862487792969e-01,-2.931133508682250977e-01,-3.048194348812103271e-01,1.005010128021240234e+00,9.444652795791625977e-01,8.540593385696411133e-01,-1.328332275152206421e-01,-2.889049530029296875e+00,-1.004114508628845215e+00,-1.550078868865966797e+00
-4.140706360340118408e-01,-1.184904575347900391e+00,-4.260401427745819092e-01,1.825397372245788574e+00,-2.949140667915344238e-01,-1.866729855537414551e+00,-2.756259404122829437e-02,1.163183301687240601e-01,3.608359098434448242e-01,-4.541542753577232361e-02
-4.416582882404327393e-01,-9.524705410003662109e-01,8.394323587417602539e-01,1.856947660446166992e+00,-1.282290577888488770e+00,-1.894706726074218750e+00,-5.209075808525085449e-01,3.126520812511444092e-01,-1.268206000328063965e+00,-1.303821444511413574e+00
-7.585001587867736816e-01,8.636070489883422852e-01,7.659909129142761230e-01,-6.856177449226379395e-01,-5.926302075386047363e-01,1.592196941375732422e+00,1.421969056129455566e+00,1.239987969398498535e+00,9.302970767021179199e-02,-9.707508683204650879e-01
