-3.599939346313476562e-01,-1.349190235137939453e+00,-4.160363376140594482e-01,1.658355832099914551e+00,-1.674163579940795898e+00
1.159960150718688965e+00,1.459694266319274902e+00,1.979662775993347168e+00,-1.773976564407348633e+00,-9.488297104835510254e-01
-1.749631643295288086e+00,-1.017216205596923828e+00,-1.435059905052185059e+00,1.690526127815246582e+00,7.291717529296875000e-01
7.924458384513854980e-01,1.703160762786865234e+00,9.586369991302490234e-01,-2.312513113021850586e+00,-2.936528921127319336e+00
3.918576538562774658e-01,1.726302623748779297e+00,-1.314427107572555542e-01,4.889760613441467285e-01,-1.115934848785400391e+00
-1.431244015693664551e-01,2.334347218275070190e-01,1.406251192092895508e+00,-4.702125787734985352e-01,-1.239505887031555176e+00
-5.525200366973876953e-01,-1.156239748001098633e+00,-3.174268484115600586e+00,-1.820885896682739258e+00,-1.218566417694091797e+00
-6.813310086727142334e-02,8.386164903640747070e-03,-1.759260773658752441e+00,-8.218172788619995117e-01,-5.389909744262695312e-01
1.620308160781860352e+00,7.603836655616760254e-01,-1.296524643898010254e+00,2.363274246454238892e-01,1.929148316383361816e+00
-6.836090087890625000e-01,-1.814791560173034668e+00,-1.319371342658996582e+00,-5.985985994338989258e-01,-8.360918164253234863e-01
6.813733577728271484e-01,1.688701063394546509e-01,4.746186733245849609e-01,1.114900922402739525e-03,-1.378823995590209961e+00
3.992989063262939453e-01,9.163518249988555908e-02,-7.228960394859313965e-01,3.928273618221282959e-01,-1.718551993370056152e+00
5.357064604759216309e-01,-5.294423103332519531e-01,-2.105109453201293945e+00,-5.065661072731018066e-01,-1.613571196794509888e-01
-3.233852982521057129e-01,-1.257158875465393066e+00,-1.300311446189880371e+00,-1.276572585105895996e+00,1.259932518005371094e+00
8.249685913324356079e-02,5.885623097419738770e-01,-9.000049829483032227e-01,-7.911040186882019043e-01,8.647944778203964233e-02
-1.513317942619323730e+00,-1.155689001083374023e+00,-8.602222204208374023e-01,5.165072083473205566e-01,5.500386357307434082e-01
1.317150831222534180e+00,-3.564988970756530762e-01,2.426479607820510864e-01,-1.353861451148986816e+00,4.389474168419837952e-02
1.959354877471923828e+00,-1.067766666412353516e+00,-8.769248723983764648e-01,-1.269667506217956543e+00,-8.627787232398986816e-01
