-3.467011749744415283e-01,-1.549383759498596191e+00,-2.585982561111450195e+00,-2.811314582824707031e+00,7.617451548576354980e-01
2.493069410324096680e+00,6.086200475692749023e-01,9.166330695152282715e-01,-1.802164316177368164e+00,-5.177325606346130371e-01
-5.152606368064880371e-01,-3.875255584716796875e-01,-2.216676473617553711e+00,1.686375737190246582e-01,1.663695096969604492e+00
-2.828919589519500732e-01,-6.586586236953735352e-01,-8.144108653068542480e-01,-4.841931164264678955e-01,-2.846755981445312500e+00
8.577850461006164551e-01,-1.655398011207580566e+00,1.188980340957641602e+00,-1.114462688565254211e-01,2.963423967361450195e+00
2.218257337808609009e-01,4.589310884475708008e-01,-9.420459270477294922e-01,1.590434432029724121e+00,-2.980253696441650391e-01
1.111321210861206055e+00,3.483390510082244873e-01,-4.258839488029479980e-01,9.952461123466491699e-01,1.986995458602905273e+00
-4.098761677742004395e-01,3.779247403144836426e-01,2.938601076602935791e-01,-1.952195882797241211e+00,1.069195032119750977e+00
9.266006946563720703e-02,-5.626075863838195801e-01,-7.226601243019104004e-01,-1.179057478904724121e+00,-1.230140924453735352e+00
6.340647339820861816e-01,-1.139901161193847656e+00,-2.452092647552490234e+00,-2.889674425125122070e+00,1.766180276870727539e+00
5.575685501098632812e-01,-1.285579353570938110e-01,-1.637276411056518555e+00,-2.731921195983886719e+00,1.136069178581237793e+00
5.210357308387756348e-01,-4.805520474910736084e-01,-1.518561244010925293e+00,-3.869979977607727051e-01,-3.124978542327880859e-01
3.660698831081390381e-01,-5.995974540710449219e-01,-2.065430641174316406e+00,-2.591311454772949219e+00,1.048014640808105469e+00
1.938261389732360840e+00,1.863604068756103516e+00,1.133034825325012207e+00,-4.090670496225357056e-02,-7.118128538131713867e-01
6.138224005699157715e-01,-2.815204620361328125e+00,8.872536420822143555e-01,-5.431284308433532715e-01,-7.244479060173034668e-01
1.386746883392333984e+00,8.318584412336349487e-02,-1.930398344993591309e+00,2.618991434574127197e-01,1.760030984878540039e+00
3.116424381732940674e-01,-1.298944115638732910e+00,-1.089383244514465332e+00,-7.181074023246765137e-01,2.027747184038162231e-01
6.663551330566406250e-01,-6.859374046325683594e-01,-1.377485156059265137e+00,-1.632624626159667969e+00,6.726368069648742676e-01
