-7.650957703590393066e-01,2.223932743072509766e-01,-2.728224098682403564e-01,3.346497058868408203e+00,4.377665817737579346e-01,7.706698775291442871e-01,1.119024157524108887e+00,-2.158079445362091064e-01,3.494922518730163574e-01,6.869769096374511719e-01
2.406787723302841187e-01,2.292454481124877930e+00,1.458665370941162109e+00,1.773573517799377441e+00,1.927210688591003418e+00,-5.014139413833618164e-01,5.481006577610969543e-02,2.969699382781982422e+00,-2.223436117172241211e+00,-1.023797392845153809e+00
2.247151434421539307e-01,1.815368235111236572e-01,-2.684567868709564209e-01,2.654945254325866699e-01,4.083205461502075195e-01,-1.752961397171020508e+00,1.800863862037658691e+00,1.161906838417053223e+00,-1.206013798713684082e+00,-2.873272418975830078e+00
-7.837474346160888672e-02,6.057041287422180176e-01,2.634109258651733398e-01,1.864302277565002441e+00,2.704757452011108398e+00,1.420827269554138184e+00,9.066799283027648926e-02,2.450587034225463867e+00,4.399762153625488281e-01,-1.603112816810607910e+00
5.809703469276428223e-01,-6.962230205535888672e-01,-2.057329118251800537e-01,4.466817378997802734e-01,2.940980434417724609e+00,-8.164545893669128418e-01,7.212894409894943237e-02,7.979093194007873535e-01,-1.773940205574035645e+00,-2.075803995132446289e+00
4.203752577304840088e-01,-1.076675672084093094e-02,-1.370487064123153687e-01,1.155733346939086914e+00,1.613113641738891602e+00,7.549692988395690918e-01,2.643613517284393311e-01,-1.046045422554016113e+00,1.071347832679748535e+00,-1.613036632537841797e+00
-1.346019864082336426e+00,-9.551250934600830078e-01,6.100128889083862305e-01,-7.772548794746398926e-01,-1.257021665573120117e+00,1.851591587066650391e+00,1.046493411064147949e+00,-1.144889593124389648e+00,-2.351685285568237305e+00,3.105297386646270752e-01
-8.785589337348937988e-01,8.081361651420593262e-01,-9.744923710823059082e-01,2.504692554473876953e+00,-2.016278505325317383e+00,2.673330605030059814e-01,-5.670630455017089844e+00,-8.854904770851135254e-01,1.225582242012023926e+00,-1.983984708786010742e-01
-1.638870954513549805e+00,1.856251239776611328e+00,1.500744581222534180e+00,5.567330121994018555e-01,-7.819414138793945312e-01,6.448487043380737305e-01,1.549330830574035645e+00,-2.528934955596923828e+00,-6.204110383987426758e-01,-2.534916639328002930e+00
6.082878112792968750e-01,-7.892333865165710449e-01,5.246777534484863281e-01,-1.905088573694229126e-01,3.733214735984802246e-01,1.985538125038146973e+00,3.392131805419921875e+00,-2.176485061645507812e+00,-2.045641899108886719e+00,3.742185235023498535e-01
-3.509092628955841064e-01,1.965465843677520752e-01,1.847268044948577881e-01,1.170883178710937500e+00,2.633147954940795898e+00,2.411604225635528564e-01,-7.022094130516052246e-01,5.611634254455566406e-02,-5.565495491027832031e-01,2.815881729125976562e+00
-7.362038493156433105e-01,-5.944522023200988770e-01,6.857542991638183594e-01,-2.262270599603652954e-01,2.639352381229400635e-01,2.718748331069946289e+00,-6.439573764801025391e-01,-4.335903227329254150e-01,-1.196404337882995605e+00,2.205862402915954590e-01
-9.118135571479797363e-01,-3.492432832717895508e-01,4.701217114925384521e-01,-2.335228770971298218e-01,-1.428102970123291016e+00,1.732540726661682129e+00,-2.097676247358322144e-01,-2.232200145721435547e+00,-2.631450593471527100e-01,-1.316787004470825195e+00
-4.110310375690460205e-01,1.349570393562316895e+00,2.984642386436462402e-01,7.866094112396240234e-01,1.513930797576904297e+00,-2.574688911437988281e+00,-1.157313823699951172e+00,1.129958778619766235e-01,1.297790050506591797e+00,-5.996458530426025391e-01
2.214246243238449097e-01,1.080463305115699768e-01,1.216824725270271301e-01,2.362321615219116211e+00,1.518425226211547852e+00,2.169921398162841797e+00,-1.450723171234130859e+00,2.523218870162963867e+00,-1.658240199089050293e+00,-1.031755208969116211e+00
1.592770099639892578e+00,-1.348465323448181152e+00,9.139472842216491699e-01,6.339751482009887695e-01,9.885631203651428223e-01,1.311640858650207520e+00,5.505571961402893066e-01,1.190770417451858521e-01,-1.710431933403015137e+00,-8.728943467140197754e-01
1.365370750427246094e+00,1.490102171897888184e+00,-3.632259964942932129e-01,1.466924428939819336e+00,-1.745802044868469238e+00,1.057514309883117676e+00,6.963813304901123047e-01,-5.134121775627136230e-01,-2.618339657783508301e-01,1.490166783332824707e+00
-1.075105428695678711e+00,6.740605235099792480e-01,1.106303334236145020e+00,1.257515430450439453e+00,-7.527381777763366699e-01,1.533329486846923828e+00,1.210477471351623535e+00,6.741030216217041016e-01,-2.162173032760620117e+00,7.376337647438049316e-01
1.317095875740051270e+00,7.728843688964843750e-01,6.174476742744445801e-01,-5.265617966651916504e-01,-8.968235850334167480e-01,3.293824195861816406e-01,-9.010868668556213379e-01,1.813365459442138672e+00,-4.918279647827148438e-01,-1.734908699989318848e+00
1.074166297912597656e+00,-1.156981110572814941e+00,1.335850000381469727e+00,7.162315398454666138e-02,3.128041505813598633e+00,3.887364873662590981e-03,1.424168944358825684e-01,-2.652250528335571289e-01,-2.063937902450561523e+00,-1.672982931137084961e+00
-7.368154823780059814e-02,2.736128866672515869e-02,-5.985604524612426758e-01,1.662365198135375977e+00,2.531995296478271484e+00,-6.495932489633560181e-02,-2.136683940887451172e+00,-1.323406577110290527e+00,8.737411499023437500e-01,-2.682010412216186523e+00
-2.330051548779010773e-02,1.241796970367431641e+00,-1.604875326156616211e-01,1.105740547180175781e+00,1.946302056312561035e+00,-7.708903551101684570e-01,-3.039142116904258728e-02,-8.230167031288146973e-01,2.055151015520095825e-01,1.198951959609985352e+00
5.702884793281555176e-01,6.108219027519226074e-01,2.275953590869903564e-01,5.640096664428710938e-01,4.795866966247558594e+00,-1.961747050285339355e+00,2.418576717376708984e+00,2.852673768997192383e+00,-1.869242072105407715e+00,-3.962389230728149414e-01
-6.524657607078552246e-01,7.507386207580566406e-01,-7.789502292871475220e-02,4.256770908832550049e-01,1.253989219665527344e+00,-5.027344226837158203e-01,-9.962222576141357422e-01,2.959086894989013672e-01,-1.971773266792297363e+00,-1.181505799293518066e+00
1.145082235336303711e+00,2.618831209838390350e-02,8.674365282058715820e-01,8.717507719993591309e-01,3.016054391860961914e+00,1.354104876518249512e+00,6.404870748519897461e-02,1.131223082542419434e+00,8.588863015174865723e-01,1.969313025474548340e+00
1.043524622917175293e+00,1.117995195090770721e-02,-1.157233357429504395e+00,2.528669595718383789e+00,-2.021772861480712891e+00,-4.854228198528289795e-01,-2.195352792739868164e+00,1.127791166305541992e+00,1.522161722183227539e+00,-1.149784684181213379e+00
1.069854736328125000e+00,-1.571748591959476471e-02,6.858156323432922363e-01,-5.230641365051269531e-01,-5.555078983306884766e-01,9.279590249061584473e-01,3.219439268112182617e+00,8.372497558593750000e-01,1.095213174819946289e+00,-7.489879131317138672e-01
3.393034934997558594e-01,-1.321726441383361816e-01,-1.708410680294036865e-01,2.374914884567260742e+00,4.820801317691802979e-01,1.400742530822753906e+00,9.770959615707397461e-01,4.747658371925354004e-01,-2.896661043167114258e+00,-7.124383002519607544e-02
-6.145956516265869141e-01,-1.798474311828613281e+00,9.543440341949462891e-01,-8.912963867187500000e-01,-1.758391618728637695e+00,-2.496505528688430786e-01,3.123995959758758545e-01,-1.043460726737976074e+00,7.699302434921264648e-01,1.940391540527343750e+00
-3.102436363697052002e-01,1.362412929534912109e+00,-3.089131414890289307e-01,9.000701308250427246e-01,7.736681699752807617e-01,-1.537408828735351562e+00,-1.060464620590209961e+00,2.305430650711059570e+00,-5.053958892822265625e-01,-1.123002648353576660e+00
-1.336226224899291992e+00,1.999451398849487305e+00,3.352970182895660400e-01,-3.019011318683624268e-01,7.384004443883895874e-02,1.107131600379943848e+00,-9.041419625282287598e-01,-3.252369880676269531e+00,-5.102649331092834473e-01,1.770219057798385620e-01
-4.458182752132415771e-01,-6.309961080551147461e-01,1.356131196022033691e+00,-3.088958263397216797e-01,3.718922734260559082e-01,-4.269734025001525879e-01,1.364344835281372070e+00,-6.308729052543640137e-01,-2.209843635559082031e+00,-1.020990133285522461e+00
1.003702998161315918e+00,-4.115500748157501221e-01,1.043950319290161133e-01,5.208616256713867188e-01,1.537116765975952148e+00,2.688472747802734375e+00,-4.562059938907623291e-01,3.063860833644866943e-01,-3.034243583679199219e+00,-2.446203947067260742e+00
-1.175758242607116699e-01,-1.780615687370300293e+00,1.281299352645874023e+00,-1.032610058784484863e+00,-8.741152286529541016e-01,4.637967646121978760e-01,6.997592449188232422e-01,-1.426995545625686646e-01,-9.424847960472106934e-01,-2.229769974946975708e-01
-8.729361891746520996e-01,6.784070134162902832e-01,5.416658520698547363e-01,4.915085732936859131e-01,9.394046664237976074e-01,1.244452238082885742e+00,-7.599786669015884399e-02,-1.352024912834167480e+00,-9.698774218559265137e-01,-2.549738645553588867e+00
1.128256797790527344e+00,-1.977013230323791504e+00,-6.902862340211868286e-02,-4.566803574562072754e-01,4.067241847515106201e-01,-1.126709580421447754e+00,2.743677854537963867e+00,9.737199544906616211e-01,-1.279691308736801147e-01,-3.233255624771118164e+00
9.569773077964782715e-01,3.446297347545623779e-01,-2.187705636024475098e-01,2.257137537002563477e+00,8.483225703239440918e-01,1.216136574745178223e+00,-1.242273569107055664e+00,1.841119647026062012e+00,-1.296071410179138184e-01,-3.130154609680175781e-01
-1.133203744888305664e+00,-1.494601607322692871e+00,-1.779443383216857910e+00,1.354035854339599609e+00,-1.617834687232971191e+00,-1.611373871564865112e-01,2.266178131103515625e+00,1.766944646835327148e+00,-2.553187012672424316e-01,-2.021104335784912109e+00
7.770824432373046875e-01,-1.879695296287536621e+00,7.020918130874633789e-01,6.939396858215332031e-01,-5.675860643386840820e-01,4.262714087963104248e-01,-8.289769887924194336e-01,2.433945238590240479e-01,2.436818927526473999e-01,2.324403285980224609e+00
-3.912511765956878662e-01,7.480192184448242188e-02,1.882487058639526367e+00,1.184164047241210938e+00,-1.704404950141906738e-01,4.327762722969055176e-01,9.220544248819351196e-02,8.188593387603759766e-01,-2.674227237701416016e+00,1.044667959213256836e+00
1.838403940200805664e-01,-1.813365459442138672e+00,8.294148445129394531e-01,-4.877957403659820557e-01,-7.819655537605285645e-01,-1.456217616796493530e-01,1.038644909858703613e+00,1.449394822120666504e+00,5.601385235786437988e-01,-9.894354343414306641e-01
4.820808172225952148e-01,-4.141286015510559082e-01,1.819768100976943970e-01,1.713869929313659668e+00,8.656935095787048340e-01,1.195510029792785645e+00,9.666892886161804199e-01,1.106301426887512207e+00,-6.490730643272399902e-01,-6.934039592742919922e-01
-6.898575425148010254e-01,-1.445140004158020020e+00,6.931672096252441406e-01,9.300830960273742676e-01,4.809847354888916016e+00,-1.452582001686096191e+00,1.336066126823425293e+00,3.594632148742675781e+00,1.827959418296813965e+00,-5.474824309349060059e-01
-8.454902768135070801e-01,4.284554719924926758e-01,2.095221757888793945e+00,-6.341603994369506836e-01,6.620108485221862793e-01,1.782571196556091309e+00,-1.965353608131408691e+00,-1.136747747659683228e-01,3.716667890548706055e-01,-4.543386995792388916e-01
-1.197569608688354492e+00,7.628389447927474976e-02,-1.153689026832580566e+00,1.635415315628051758e+00,-6.727936863899230957e-01,1.827756643295288086e+00,-5.461455583572387695e-01,-1.775643676519393921e-01,-1.473939776420593262e+00,5.503965020179748535e-01
2.033528834581375122e-01,1.120085734874010086e-02,-4.828165769577026367e-01,3.296545505523681641e+00,-1.385741680860519409e-01,3.665562570095062256e-01,1.241164326667785645e+00,-1.106405258178710938e+00,-1.884684920310974121e+00,-5.053763389587402344e-01
-1.101465225219726562e+00,-1.073201179504394531e+00,2.189447402954101562e+00,1.338782429695129395e+00,4.452903270721435547e-01,6.534703969955444336e-01,1.202843904495239258e+00,-1.370208144187927246e+00,-1.005461215972900391e+00,4.643971025943756104e-01
2.008257806301116943e-01,9.477507472038269043e-01,-5.592491105198860168e-02,1.486837863922119141e+00,7.962995767593383789e-01,8.669158816337585449e-01,-1.288058310747146606e-01,9.063538163900375366e-02,-6.816039085388183594e-01,2.337669610977172852e+00
-1.236178398132324219e+00,1.306970715522766113e-01,2.245791912078857422e+00,1.275344252586364746e+00,2.738679647445678711e-01,2.016718536615371704e-01,4.853653609752655029e-01,1.344883680343627930e+00,-1.300034403800964355e+00,7.011976242065429688e-01
