1.253038525581359863e+00,-1.876659870147705078e+00,-1.397077590227127075e-01,7.844299674034118652e-01
2.989716529846191406e-01,1.310834050178527832e+00,-1.177151083946228027e+00,7.172337770462036133e-01
-8.119592070579528809e-01,-1.268562078475952148e+00,-5.388862490653991699e-01,6.215078830718994141e-01
-8.006078600883483887e-01,5.040715336799621582e-01,-3.655481338500976562e-01,2.744678020477294922e+00
8.743271827697753906e-01,-3.639304339885711670e-01,-1.724943041801452637e+00,-1.035215333104133606e-01
9.980720877647399902e-01,1.963930130004882812e+00,-4.349651932716369629e-01,1.009993195533752441e+00
6.832372546195983887e-01,1.128648757934570312e+00,-3.498663008213043213e-01,2.140672683715820312e+00
-1.353845149278640747e-01,-6.433457732200622559e-01,-1.041973471641540527e+00,1.681550741195678711e+00
-1.306252717971801758e+00,3.514679148793220520e-02,3.704088330268859863e-01,1.308255434036254883e+00
-7.101229429244995117e-01,2.492258995771408081e-01,-2.724169731140136719e+00,1.669253110885620117e+00
8.627815246582031250e-01,2.720729075372219086e-02,-1.081369996070861816e+00,-3.392164111137390137e-01
-1.984168410301208496e+00,1.970126479864120483e-01,1.473711967468261719e+00,1.950998067855834961e+00
-1.793172508478164673e-01,2.653276443481445312e+00,-2.219734668731689453e+00,6.840062737464904785e-01
-7.580111622810363770e-01,1.829659938812255859e-01,-1.949777722358703613e+00,1.017081618309020996e+00
5.651864409446716309e-02,2.505226373672485352e+00,-3.861264288425445557e-01,-1.403616070747375488e+00
1.856849074363708496e+00,2.138668537139892578e+00,2.473469674587249756e-01,-3.339586034417152405e-02
-1.604775190353393555e+00,-4.864725843071937561e-02,1.718883514404296875e-01,2.102173566818237305e+00
-1.196453690528869629e+00,2.214409559965133667e-01,-1.112039566040039062e+00,4.358170330524444580e-01
1.178056836128234863e+00,-5.479356646537780762e-01,-1.631772160530090332e+00,-2.137100696563720703e-01
6.825618147850036621e-01,2.594914674758911133e+00,1.194887280464172363e+00,-1.249563455581665039e+00
-7.245529294013977051e-01,6.968173384666442871e-01,-1.430698871612548828e+00,-1.207893639802932739e-01
-1.417309641838073730e+00,-6.014712452888488770e-01,-1.646047234535217285e+00,7.138668894767761230e-01
8.652616739273071289e-01,1.456753969192504883e+00,-9.466464817523956299e-02,1.766184091567993164e+00
3.274826705455780029e-01,1.083031415939331055e+00,-8.817799091339111328e-01,1.506007552146911621e+00
-1.134660005569458008e+00,-1.783616781234741211e+00,-2.705010890960693359e+00,2.313336610794067383e+00
6.075830459594726562e-01,2.038821935653686523e+00,-2.641019582748413086e+00,2.619408369064331055e+00
2.299077749252319336e+00,5.441422462463378906e-01,6.162602305412292480e-01,-3.119236230850219727e-01
-6.042138338088989258e-01,1.702769517898559570e+00,-1.879304885864257812e+00,1.479135036468505859e+00
8.851268291473388672e-01,8.742046356201171875e-01,-2.766242027282714844e-01,2.389392137527465820e+00
1.471263051033020020e+00,-1.015496611595153809e+00,-1.826608628034591675e-01,1.323903083801269531e+00
5.511205792427062988e-01,-6.726132631301879883e-01,-3.424449563026428223e-01,-5.407167673110961914e-01
-1.887908279895782471e-01,9.874941110610961914e-01,-2.872727632522583008e+00,-1.661409735679626465e+00
-1.278538703918457031e-01,7.338816523551940918e-01,-1.094056487083435059e+00,2.983006000518798828e+00
3.949827551841735840e-01,1.544526457786560059e+00,-2.527985095977783203e+00,2.321090221405029297e+00
-2.884970307350158691e-01,3.118908405303955078e-01,-8.718268275260925293e-01,5.202929973602294922e-01
2.319379299879074097e-01,2.788038253784179688e+00,-6.840680241584777832e-01,1.401150584220886230e+00
1.298199146986007690e-01,1.368505477905273438e+00,-9.106764197349548340e-01,-2.713752686977386475e-01
1.010230898857116699e+00,-8.552461862564086914e-01,-8.138744831085205078e-01,2.769049108028411865e-01
-2.404760122299194336e-01,1.152871966361999512e+00,-2.628130435943603516e+00,1.535421967506408691e+00
3.131150603294372559e-01,3.009307146072387695e+00,-2.773661375045776367e+00,2.702968120574951172e+00
2.721876502037048340e-01,1.769525527954101562e+00,-1.451952934265136719e+00,6.969213485717773438e-01
1.228980898857116699e+00,1.673805117607116699e+00,1.088039278984069824e-01,1.140205383300781250e+00
7.388545870780944824e-01,-8.818479180335998535e-01,-4.533360600471496582e-01,-7.161741852760314941e-01
9.962845593690872192e-02,3.284647762775421143e-01,-2.066193819046020508e+00,8.507853746414184570e-01
