-5.524892210960388184e-01,6.961840391159057617e-01,-9.007552266120910645e-01,-1.131216287612915039e+00,-7.053297758102416992e-01,-2.089134901762008667e-01
2.155224800109863281e+00,3.797161206603050232e-02,1.180535674095153809e+00,-1.062506437301635742e+00,-1.039990112185478210e-01,-1.689758062362670898e+00
6.488998532295227051e-01,2.515427470207214355e-01,-5.400392413139343262e-01,-1.188106060028076172e+00,-2.049721002578735352e+00,1.087121605873107910e+00
-2.063847631216049194e-01,-1.310613036155700684e+00,5.308033525943756104e-02,8.456895947456359863e-01,4.764029085636138916e-01,-4.706682562828063965e-01
1.340155005455017090e+00,9.302951693534851074e-01,1.083984732627868652e+00,4.710249602794647217e-02,-9.365350008010864258e-01,8.000841736793518066e-02
1.363685250282287598e+00,4.176533520221710205e-01,-3.168982267379760742e-01,-2.502045869827270508e+00,1.218341350555419922e+00,7.409155368804931641e-02
-1.001978993415832520e+00,4.425560832023620605e-01,6.914451122283935547e-01,-1.375452041625976562e+00,1.075329259037971497e-01,8.197028636932373047e-01
2.378208041191101074e-01,-1.362057328224182129e+00,5.669307708740234375e-01,9.999579191207885742e-01,-2.418771386146545410e-01,-1.642416417598724365e-01
9.045276045799255371e-01,-4.272118508815765381e-01,9.221550226211547852e-01,9.975756406784057617e-01,1.149471774697303772e-01,1.133365154266357422e+00
5.912002921104431152e-01,5.896767377853393555e-01,9.338338375091552734e-01,-8.006999641656875610e-02,-1.190405368804931641e+00,-1.154633045196533203e+00
-7.689708471298217773e-01,-4.693893194198608398e-01,3.093339502811431885e-01,8.028512597084045410e-01,1.135617047548294067e-01,2.373582683503627777e-02
-9.278696775436401367e-01,-1.833404451608657837e-01,-1.187959671020507812e+00,2.193373590707778931e-01,7.559531927108764648e-01,6.136457324028015137e-01
-2.282128572463989258e+00,4.904210567474365234e-01,1.914581060409545898e+00,9.558700323104858398e-01,-1.446659088134765625e+00,-5.316089391708374023e-01
5.761706233024597168e-01,-1.278594851493835449e+00,7.075185775756835938e-01,5.008746385574340820e-01,2.752973794937133789e+00,6.516915559768676758e-01
3.158541023731231689e-01,-6.527298688888549805e-01,-5.604670047760009766e-01,6.043168902397155762e-01,1.382437229156494141e+00,-2.161090135574340820e+00
-6.441470384597778320e-01,1.469717472791671753e-01,-2.289324104785919189e-01,-1.842586696147918701e-01,9.759891033172607422e-01,1.927350521087646484e+00
7.941671460866928101e-02,-6.572238802909851074e-01,4.551697373390197754e-01,8.945825695991516113e-01,7.858787178993225098e-01,1.437226653099060059e+00
-1.740909099578857422e+00,-1.372111439704895020e+00,1.687375545501708984e+00,1.244216322898864746e+00,-1.893868327140808105e+00,-2.749407768249511719e+00
1.270763993263244629e+00,2.435552179813385010e-01,-5.931887030601501465e-02,2.097044736146926880e-01,-4.592221677303314209e-01,-1.404991652816534042e-02
3.573714792728424072e-01,9.381604790687561035e-01,-5.724467039108276367e-01,-2.810724973678588867e-01,-4.768312275409698486e-01,7.781821489334106445e-01
-8.657215237617492676e-01,2.194644927978515625e+00,3.392919301986694336e-01,4.929593801498413086e-01,-8.290679454803466797e-01,3.654197454452514648e-01
-1.271123409271240234e+00,-1.127917647361755371e+00,-5.291289463639259338e-02,2.193960666656494141e+00,-1.741431713104248047e+00,8.808170557022094727e-01
1.006547927856445312e+00,1.074830740690231323e-01,-2.039525985717773438e+00,-2.010689496994018555e+00,1.659757733345031738e+00,3.031462132930755615e-01
-1.020549461245536804e-01,2.430841922760009766e-01,-3.563080132007598877e-01,1.562193334102630615e-01,-3.243305981159210205e-01,-9.088559746742248535e-01
-3.122401237487792969e-01,2.266720294952392578e+00,-3.012755811214447021e-01,-3.009873628616333008e-01,-1.202012777328491211e+00,-7.021103501319885254e-01
-3.566755950450897217e-01,4.111209511756896973e-02,-1.876758635044097900e-01,2.663141191005706787e-01,8.176484704017639160e-01,5.432045459747314453e-01
-5.339826941490173340e-01,-1.687534809112548828e+00,-1.433071255683898926e+00,6.244580149650573730e-01,1.012272477149963379e+00,4.970269799232482910e-01
7.734470367431640625e-01,-1.913006603717803955e-01,-4.960334897041320801e-01,-1.282403588294982910e+00,-1.087890505790710449e+00,-3.448270857334136963e-01
-2.474852353334426880e-01,5.972397327423095703e-01,-1.954750537872314453e+00,-9.831679463386535645e-01,-3.599101603031158447e-01,1.047100782394409180e+00
-2.178730368614196777e-01,-1.166668772697448730e+00,1.130646109580993652e+00,-2.448195009492337704e-04,8.546964079141616821e-02,-1.211802959442138672e+00
-6.041147112846374512e-01,4.361845254898071289e-01,1.098284572362899780e-01,-2.654218673706054688e+00,-7.967597246170043945e-01,1.406552076339721680e+00
9.291728585958480835e-02,1.130789518356323242e+00,-1.300690293312072754e+00,-7.674612998962402344e-01,-2.243520170450210571e-01,-2.008965313434600830e-01
1.166418552398681641e+00,-1.089584946632385254e+00,2.144196510314941406e+00,2.774652004241943359e+00,-1.436862945556640625e+00,8.266110420227050781e-01
-4.533684849739074707e-01,8.704416155815124512e-01,1.955070614814758301e+00,-1.459904432296752930e+00,5.431539416313171387e-01,-3.188734054565429688e-01
4.532970488071441650e-01,3.642611801624298096e-01,-1.098552703857421875e+00,-5.380690693855285645e-01,-1.386020660400390625e+00,-4.794045984745025635e-01
-5.171365141868591309e-01,1.516258716583251953e+00,-9.768953919410705566e-01,-3.419190645217895508e-01,8.707973957061767578e-01,-6.445326209068298340e-01
7.046008110046386719e-01,-1.220330744981765747e-01,-6.819800138473510742e-01,-1.891276240348815918e-01,7.111472487449645996e-01,-2.297410964965820312e-01
5.450005456805229187e-02,-1.671635270118713379e+00,-6.287624835968017578e-01,2.931541442871093750e+00,-2.052214622497558594e+00,-1.010713353753089905e-01
3.798765838146209717e-01,8.859713673591613770e-01,-1.188294515013694763e-01,-1.513007640838623047e+00,6.092661619186401367e-01,8.611823618412017822e-02
9.636303782463073730e-01,-6.403978466987609863e-01,-5.402958393096923828e-01,9.729607701301574707e-01,1.544484138488769531e+00,-3.234080076217651367e-01
-4.872104823589324951e-01,6.360737681388854980e-01,-4.809382259845733643e-01,-7.264558672904968262e-01,-2.784139394760131836e+00,-9.821065664291381836e-01
-4.551515877246856689e-01,4.063652455806732178e-01,1.370491743087768555e+00,-8.643184304237365723e-01,-5.131487250328063965e-01,-7.487317323684692383e-01
1.197087883949279785e+00,-5.166373848915100098e-01,5.308950692415237427e-02,9.637300968170166016e-01,-9.161546826362609863e-01,-6.675797104835510254e-01
7.005474567413330078e-01,7.141175866127014160e-01,9.974907040596008301e-01,8.996914625167846680e-01,-7.439801692962646484e-01,1.348188400268554688e+00
-9.679722785949707031e-01,1.092376351356506348e+00,5.690712947398424149e-03,-1.373645901679992676e+00,-3.100673556327819824e-01,-8.207826614379882812e-01
-2.538963556289672852e+00,-8.513307571411132812e-01,6.316352486610412598e-01,8.036150336265563965e-01,6.249943375587463379e-01,-1.826973557472229004e+00
-1.713575124740600586e-01,9.435548186302185059e-01,-3.137348294258117676e-01,-6.001043319702148438e-01,-7.964724898338317871e-01,1.413307189941406250e+00
-1.597153991460800171e-01,1.280718684196472168e+00,-9.134903550148010254e-01,-1.113220334053039551e+00,1.062355041503906250e+00,1.443893790245056152e+00
-2.049665927886962891e+00,7.923856377601623535e-01,-6.954239606857299805e-01,-2.042297601699829102e+00,1.234689712524414062e+00,-2.054965943098068237e-01
-4.600919187068939209e-01,1.401721239089965820e+00,1.161840438842773438e+00,-2.795374095439910889e-01,1.311983466148376465e+00,-1.088616728782653809e+00
1.054664731025695801e+00,-1.747000098228454590e+00,2.165848761796951294e-01,2.877991199493408203e+00,6.911113858222961426e-01,1.131638363003730774e-01
8.587414622306823730e-01,-4.369572997093200684e-01,-1.604328632354736328e+00,-2.359540015459060669e-01,9.626949429512023926e-01,-5.673326849937438965e-01
-5.644320249557495117e-01,-1.136562004685401917e-01,-6.361383199691772461e-01,-2.759327888488769531e+00,-1.188100576400756836e+00,1.635114192962646484e+00
-6.962897777557373047e-01,-1.421307921409606934e+00,6.633473634719848633e-01,-5.583991482853889465e-02,-6.741890907287597656e-01,-1.093260049819946289e+00
-3.655852377414703369e-01,9.720574021339416504e-01,6.734527349472045898e-01,-1.262772202491760254e+00,1.316839098930358887e+00,1.982071042060852051e+00
2.777155637741088867e-01,-7.538128495216369629e-01,7.152351140975952148e-01,1.559897661209106445e+00,6.660298109054565430e-01,-4.613171517848968506e-01
-5.561323761940002441e-01,7.257696986198425293e-01,7.463315725326538086e-01,-3.844813257455825806e-02,7.290654778480529785e-01,5.432667732238769531e-01
-6.399152874946594238e-01,1.519152879714965820e+00,1.967307567596435547e+00,-1.163756728172302246e+00,3.545525670051574707e-01,1.669828176498413086e+00
