-1.971322298049926758e+00,-3.918759822845458984e-01,7.305269241333007812e-01
7.542032599449157715e-01,2.341778576374053955e-01,3.445830345153808594e-01
1.810881614685058594e+00,-8.615145683288574219e-01,-3.216921985149383545e-01
1.493998885154724121e+00,3.936404362320899963e-02,-6.688607335090637207e-01
4.517221748828887939e-01,1.731566309928894043e+00,6.559808254241943359e-01
-1.127879023551940918e+00,3.333054184913635254e-01,2.091527581214904785e-01
6.597512364387512207e-01,-1.365220546722412109e+00,7.242192625999450684e-01
-1.499720513820648193e-01,2.115138173103332520e-01,-1.040145993232727051e+00
-8.020316958427429199e-01,8.324115872383117676e-01,-1.447158217430114746e+00
-2.913231551647186279e-01,1.433026492595672607e-01,-5.753794908523559570e-01
-7.120302319526672363e-01,1.372253000736236572e-01,-2.758973836898803711e-02
-1.304206371307373047e+00,-1.074888110160827637e+00,-4.577103853225708008e-01
3.190560638904571533e-01,-8.856784552335739136e-02,6.648567914962768555e-01
6.133726239204406738e-01,5.684957504272460938e-01,-1.010428190231323242e+00
-4.259448871016502380e-02,5.462876558303833008e-01,-2.421136945486068726e-02
3.617729246616363525e-02,1.450316190719604492e+00,2.159020453691482544e-01
3.231280446052551270e-01,1.037947297096252441e+00,1.325676083564758301e+00
-8.612913489341735840e-01,4.039487242698669434e-02,-4.361902475357055664e-01
-3.528742194175720215e-01,-3.069716989994049072e-01,-7.111219316720962524e-02
-2.223274946212768555e+00,-8.325324654579162598e-01,2.671444118022918701e-01
3.812661468982696533e-01,2.214635014533996582e-01,1.073083430528640747e-01
-1.493723273277282715e+00,-3.010296106338500977e+00,1.761345863342285156e+00
8.611690402030944824e-01,7.381554692983627319e-02,3.686598241329193115e-01
-1.031674385070800781e+00,-1.907918453216552734e-01,-1.153994560241699219e+00
1.494786888360977173e-01,5.467582345008850098e-01,7.383645772933959961e-01
-2.075032591819763184e-01,-5.196658968925476074e-01,7.435670495033264160e-01
1.023752450942993164e+00,-1.921529136598110199e-02,9.726734161376953125e-01
-3.288647234439849854e-01,2.109943777322769165e-01,-8.439788818359375000e-01
1.883006542921066284e-01,-1.101164817810058594e+00,1.309101223945617676e+00
8.697283864021301270e-01,-1.173630803823471069e-01,1.843037605285644531e+00
-1.243453383445739746e+00,1.302487969398498535e+00,-9.004821181297302246e-01
-1.154934287071228027e+00,-1.661504983901977539e+00,-2.200089693069458008e+00
8.688282370567321777e-01,-4.494200944900512695e-01,-5.133204460144042969e-01
-5.916624665260314941e-01,1.606500387191772461e+00,-5.580759644508361816e-01
2.501658201217651367e+00,4.675596356391906738e-01,5.227288007736206055e-01
