-5.616987347602844238e-01,6.634723544120788574e-01,1.965449690818786621e+00,-7.260026335716247559e-01
-8.601257801055908203e-01,1.938352227210998535e+00,2.336470603942871094e+00,-7.719565033912658691e-01
-1.538104861974716187e-01,2.394854307174682617e+00,-6.157088875770568848e-01,-1.328805088996887207e+00
-1.307867616415023804e-01,8.747894763946533203e-01,8.910313993692398071e-02,-4.021749496459960938e-01
-1.046989798545837402e+00,1.481976985931396484e+00,2.471846818923950195e+00,6.446091830730438232e-02
1.041790723800659180e+00,1.099514961242675781e+00,3.633096516132354736e-01,-2.460586465895175934e-02
8.081918358802795410e-01,1.393755555152893066e+00,-2.173339128494262695e+00,2.452243566513061523e+00
2.768188416957855225e-01,8.763470053672790527e-01,4.556387662887573242e-01,-5.246272683143615723e-01
1.261926054954528809e+00,9.361791014671325684e-01,-1.627276182174682617e+00,1.230897545814514160e+00
-1.810351967811584473e+00,2.000235319137573242e+00,7.487520575523376465e-02,2.889032363891601562e-01
4.972357153892517090e-01,7.653065919876098633e-01,1.944994032382965088e-01,-6.916144490242004395e-01
5.578277707099914551e-01,6.249377727508544922e-01,-5.780344009399414062e-01,-1.817178577184677124e-01
1.560479998588562012e+00,1.605186343193054199e+00,-9.620728492736816406e-01,1.756001114845275879e+00
-9.949248433113098145e-01,3.325560331344604492e+00,2.474176883697509766e+00,-9.816607087850570679e-02
6.883567571640014648e-01,2.222208678722381592e-01,1.040190458297729492e+00,-8.287571668624877930e-01
-7.585624456405639648e-01,6.275659799575805664e-01,3.705662727355957031e+00,-1.967325806617736816e+00
-6.165198087692260742e-01,2.317058801651000977e+00,2.898058295249938965e-01,-2.066082477569580078e+00
-1.020243838429450989e-01,4.955553114414215088e-01,4.507230818271636963e-01,-2.383382171392440796e-01
1.391384005546569824e-01,-6.082887053489685059e-01,-8.161789178848266602e-01,-2.214893102645874023e-01
-2.217508077621459961e+00,-3.898662626743316650e-01,2.160252571105957031e+00,-9.597560167312622070e-01
2.284476906061172485e-01,1.686270952224731445e+00,7.385861277580261230e-01,-9.785185456275939941e-01
6.600872147828340530e-03,9.921975731849670410e-01,9.108917117118835449e-01,9.904410243034362793e-01
6.360052824020385742e-01,2.598958253860473633e+00,-9.740327000617980957e-01,1.391559123992919922e+00
1.366438746452331543e+00,3.321039974689483643e-01,-1.051189780235290527e+00,2.750797569751739502e-01
-1.640125513076782227e+00,2.590021371841430664e+00,4.294376969337463379e-01,-6.914990544319152832e-01
-6.522493958473205566e-01,2.110496759414672852e+00,1.126021027565002441e+00,-6.810105443000793457e-01
-6.389335989952087402e-01,2.871928453445434570e+00,2.349864721298217773e+00,9.629637002944946289e-01
-3.316807746887207031e-01,1.710003137588500977e+00,2.360455274581909180e+00,-1.130385398864746094e+00
-2.735512256622314453e+00,-1.012176036834716797e+00,8.761438131332397461e-01,1.181933522224426270e+00
-2.626976966857910156e+00,1.467538952827453613e+00,5.959389209747314453e-01,-5.403426885604858398e-01
5.166273713111877441e-01,-9.108428955078125000e-01,-1.141065716743469238e+00,1.914462894201278687e-01
-1.389264583587646484e+00,2.680034637451171875e+00,1.911835789680480957e+00,1.743547916412353516e+00
-9.488786458969116211e-01,1.014771223068237305e+00,9.291561245918273926e-01,6.594384312629699707e-01
-7.048007845878601074e-01,6.794085502624511719e-01,2.022616624832153320e+00,2.616641521453857422e+00
-9.378888010978698730e-01,2.595012664794921875e+00,-2.735845744609832764e-01,-8.871191143989562988e-01
2.156564950942993164e+00,-6.205998659133911133e-01,-2.283334970474243164e+00,-3.685290813446044922e-01
2.789321839809417725e-01,2.081852197647094727e+00,8.713992834091186523e-01,-1.781901478767395020e+00
8.745439648628234863e-01,1.700844526290893555e+00,-1.220081150531768799e-01,8.854504227638244629e-01
9.990977048873901367e-01,-8.091332912445068359e-01,-1.165017485618591309e+00,-1.161201477050781250e+00
-1.338666081428527832e+00,2.566030979156494141e+00,1.234742403030395508e+00,-8.025490045547485352e-01
-9.341368079185485840e-01,4.173167705535888672e+00,2.857990264892578125e+00,4.242371618747711182e-01
-1.140982508659362793e+00,2.274204969406127930e+00,8.058494925498962402e-01,-7.973995208740234375e-01
-4.155436158180236816e-01,2.427662909030914307e-01,2.496456384658813477e+00,8.574459701776504517e-02
-5.738631486892700195e-01,2.533981084823608398e+00,2.644065618515014648e-01,-6.619890332221984863e-01
1.973495632410049438e-01,2.072907924652099609e+00,3.085978031158447266e-01,-4.298013150691986084e-01
3.324401676654815674e-01,6.954224780201911926e-03,1.294187307357788086e-01,-2.816253006458282471e-01
-3.632486984133720398e-02,3.211194992065429688e+00,6.374951004981994629e-01,9.406810998916625977e-01
-5.194177031517028809e-01,1.443023920059204102e+00,1.482704639434814453e+00,1.234954476356506348e+00
-2.205743789672851562e+00,1.170751333236694336e+00,4.362361431121826172e-01,-4.784408211708068848e-01
-5.810263156890869141e-01,2.796371698379516602e+00,1.103156447410583496e+00,5.119996145367622375e-02
1.596009612083435059e+00,6.031059622764587402e-01,-1.146707534790039062e+00,1.999786943197250366e-01
-1.219601750373840332e+00,1.206309914588928223e+00,1.237325906753540039e+00,-2.893898785114288330e-01
-4.198067486286163330e-01,3.299871444702148438e+00,1.419675350189208984e+00,7.654609680175781250e-01
-1.196426868438720703e+00,1.893435239791870117e+00,7.093397378921508789e-01,-5.279363989830017090e-01
1.459222555160522461e+00,1.511699676513671875e+00,-2.062949657440185547e+00,3.242445468902587891e+00
-7.040688395500183105e-01,1.898855090141296387e+00,1.734645485877990723e+00,-1.276639938354492188e+00
-1.484358549118041992e+00,1.452917575836181641e+00,2.381489276885986328e+00,-1.672951340675354004e+00
-7.372268438339233398e-01,2.117006063461303711e+00,1.678217291831970215e+00,-8.621297478675842285e-01
-5.169871449470520020e-02,1.435907959938049316e+00,8.686518669128417969e-01,-1.819708585739135742e+00
3.433557152748107910e-01,-9.232581257820129395e-01,1.424245595932006836e+00,-1.711341619491577148e+00
4.368421733379364014e-01,1.201921224594116211e+00,4.145800173282623291e-01,-3.017387986183166504e-01
-4.406607449054718018e-01,2.347913980484008789e+00,2.300073146820068359e+00,-4.162411391735076904e-02
1.505379080772399902e+00,2.732174634933471680e+00,-9.369185194373130798e-03,-8.985889554023742676e-01
3.469255864620208740e-01,3.909512758255004883e-01,9.389129877090454102e-01,-8.478816598653793335e-02
-1.311256408691406250e+00,1.337474703788757324e+00,1.035324811935424805e+00,5.899806022644042969e-01
-5.605815052986145020e-01,8.300600647926330566e-01,2.410404205322265625e+00,1.692665457725524902e+00
-5.565812811255455017e-02,7.160273194313049316e-01,2.342320680618286133e+00,1.032374501228332520e+00
-1.361049652099609375e+00,6.910579800605773926e-01,2.009465694427490234e+00,-7.286921739578247070e-01
1.749919056892395020e+00,2.824917554855346680e+00,2.318681478500366211e+00,4.695587232708930969e-02
1.462315678596496582e+00,9.910079836845397949e-01,-1.017611503601074219e+00,1.498280882835388184e+00
-4.751746356487274170e-01,1.832387447357177734e+00,2.528045654296875000e+00,-1.684160470962524414e+00
-2.841037809848785400e-01,1.713985919952392578e+00,2.658775091171264648e+00,-2.849165916442871094e+00
-4.497105181217193604e-01,-7.059252858161926270e-01,3.447231531143188477e+00,-1.402795433998107910e+00
1.495704203844070435e-01,1.457811951637268066e+00,1.975204348564147949e+00,-1.118846654891967773e+00
-1.713876366615295410e+00,2.128776788711547852e+00,3.496569097042083740e-01,4.538589417934417725e-01
-5.296838283538818359e-01,1.647370696067810059e+00,1.765981435775756836e+00,1.052901029586791992e+00
1.416393637657165527e+00,9.440585374832153320e-01,-5.161934494972229004e-01,1.003205299377441406e+00
-5.532987117767333984e-01,1.459885597229003906e+00,1.575340628623962402e+00,-4.653750360012054443e-01
-2.233617544174194336e+00,1.672505974769592285e+00,-3.632778674364089966e-02,9.989443421363830566e-01
-4.006780624389648438e+00,-8.097033500671386719e-01,2.479442358016967773e-01,-1.729573488235473633e+00
2.370956659317016602e+00,1.784682989120483398e+00,1.823799848556518555e+00,-1.762575149536132812e+00
4.731444418430328369e-01,8.618718385696411133e-01,3.713218867778778076e-01,-2.389924287796020508e+00
