1.053183153271675110e-01,1.850944161415100098e-01,-6.893400549888610840e-01,4.021294116973876953e+00,-5.460652709007263184e-02,6.333530545234680176e-01,-1.225471019744873047e+00,-1.267447918653488159e-01,-6.885145902633666992e-01
8.449552208185195923e-02,-8.003492355346679688e-01,-2.588206231594085693e-01,1.109752535820007324e+00,-1.313944697380065918e+00,-2.889360487461090088e-01,8.320587873458862305e-01,8.010342717170715332e-01,-3.114914417266845703e+00
-2.408401727676391602e+00,8.242758512496948242e-01,-1.365155100822448730e+00,2.142273426055908203e+00,2.398389101028442383e+00,6.434499025344848633e-01,9.849466085433959961e-01,1.096433401107788086e+00,-2.879797816276550293e-01
4.288865029811859131e-01,7.569710165262222290e-02,-1.519288029521703720e-02,3.827326536178588867e+00,2.100789308547973633e+00,-3.494533777236938477e+00,-2.269570827484130859e-01,1.728666663169860840e+00,1.375966429710388184e+00
-1.158066272735595703e+00,-5.792717337608337402e-01,6.819283962249755859e-01,8.916550278663635254e-01,1.481151878833770752e-01,-1.008978962898254395e+00,2.299922227859497070e+00,1.597813367843627930e+00,-1.187856435775756836e+00
7.105438113212585449e-01,-1.326121538877487183e-01,2.131672382354736328e+00,1.758385181427001953e+00,-1.449426174163818359e+00,1.382150650024414062e+00,9.702404737472534180e-01,3.645233511924743652e-01,-3.580181837081909180e+00
-5.392716526985168457e-01,-3.381142318248748779e-01,7.803304791450500488e-01,5.384712815284729004e-01,1.231227740645408630e-01,-2.154613733291625977e+00,1.122124586254358292e-02,3.160582780838012695e+00,-2.385436743497848511e-01
1.620071679353713989e-01,9.991837143898010254e-01,-2.768563985824584961e+00,-6.844104528427124023e-01,1.909038186073303223e+00,1.306954383850097656e+00,-2.179525375366210938e+00,1.417924046516418457e+00,-1.478688269853591919e-01
-3.906430602073669434e-01,-5.904158353805541992e-01,1.524247527122497559e+00,-5.320378541946411133e-01,-4.314548671245574951e-01,6.629062891006469727e-01,1.367918729782104492e+00,2.206472635269165039e+00,-1.826947331428527832e+00
9.212694764137268066e-01,1.740034967660903931e-01,2.591370940208435059e-01,2.800352334976196289e+00,1.120524287223815918e+00,7.551505416631698608e-02,3.919115960597991943e-01,2.022069692611694336e+00,-4.332416951656341553e-01
1.681666612625122070e+00,6.891775727272033691e-01,-9.616231918334960938e-02,2.356319189071655273e+00,3.058291077613830566e-01,9.071770310401916504e-01,-1.110655665397644043e-01,2.168536186218261719e+00,2.058410644531250000e-01
-8.797581195831298828e-01,-2.427262663841247559e-01,1.753245115280151367e+00,-8.693945407867431641e-02,1.220579147338867188e+00,1.198894500732421875e+00,-2.446894884109497070e+00,2.439498901367187500e+00,1.286953568458557129e+00
5.181935429573059082e-02,-1.074412584304809570e+00,8.951727151870727539e-01,9.400426745414733887e-01,-7.272481918334960938e-01,-1.192417144775390625e+00,-2.576090335845947266e+00,1.378886103630065918e+00,-9.467166066169738770e-01
-1.048849821090698242e+00,-1.433785110712051392e-01,-1.242220044136047363e+00,1.568275213241577148e+00,-7.301042675971984863e-01,9.768097996711730957e-01,-1.848597824573516846e-01,4.256976246833801270e-01,-2.364691972732543945e+00
-7.579745650291442871e-01,1.400424003601074219e+00,-8.820754289627075195e-02,2.019723176956176758e+00,1.517693519592285156e+00,2.940241098403930664e-01,-7.501091957092285156e-01,3.813546657562255859e+00,-1.067058086395263672e+00
-6.906289458274841309e-01,9.409567713737487793e-01,-1.356459498405456543e+00,9.438109397888183594e-01,2.346571683883666992e+00,1.311831831932067871e+00,-1.390703439712524414e+00,1.977393627166748047e+00,-1.500695705413818359e+00
-6.874784827232360840e-01,4.618329405784606934e-01,-4.669399559497833252e-02,2.329523324966430664e+00,5.660946965217590332e-01,8.864269405603408813e-02,6.703526973724365234e-01,-5.375661700963973999e-02,-1.093768477439880371e+00
1.066930294036865234e+00,-2.248898983001708984e+00,-2.280076265335083008e+00,3.170323073863983154e-01,-3.242718458175659180e+00,5.538122355937957764e-02,-2.429345846176147461e+00,2.442150712013244629e-01,-1.603294968605041504e+00
-7.956793308258056641e-01,-4.183451235294342041e-01,-8.374951481819152832e-01,2.524940729141235352e+00,-7.678213715553283691e-01,8.546361923217773438e-01,-4.473260939121246338e-01,1.208043456077575684e+00,-3.022294998168945312e+00
1.109447002410888672e+00,-2.108680248260498047e+00,-1.295136690139770508e+00,3.501441478729248047e+00,-2.358466625213623047e+00,2.927081882953643799e-01,-1.743718981742858887e+00,1.286729097366333008e+00,1.084512829780578613e+00
-6.154121160507202148e-01,-1.754953145980834961e+00,2.570540904998779297e+00,-1.119670510292053223e+00,2.327191233634948730e-01,1.086142733693122864e-01,9.167334437370300293e-01,1.229362368583679199e+00,6.810801029205322266e-01
1.051716446876525879e+00,7.591676712036132812e-01,-2.826724946498870850e-01,4.157509326934814453e+00,1.265799283981323242e+00,-3.659837841987609863e-01,3.208698630332946777e-01,4.087232112884521484e+00,-1.471537232398986816e+00
-1.474124491214752197e-01,-5.753517150878906250e-01,3.189342319965362549e-01,6.248413324356079102e-01,8.194723129272460938e-01,6.989815235137939453e-01,1.483575105667114258e+00,4.024876594543457031e+00,2.589561462402343750e+00
1.329187870025634766e+00,7.154075801372528076e-02,-1.523049950599670410e+00,1.269539237022399902e+00,5.378780961036682129e-01,1.384197622537612915e-01,5.437659621238708496e-01,2.431515932083129883e+00,1.298975348472595215e+00
-1.144658327102661133e+00,8.457356095314025879e-01,4.252203106880187988e-01,1.194385766983032227e+00,1.617200970649719238e+00,-4.593895971775054932e-01,-1.716646909713745117e+00,2.108138084411621094e+00,-9.410163760185241699e-01
-5.877510309219360352e-01,-4.006801247596740723e-01,1.372904419898986816e+00,-5.379126071929931641e-01,2.651928365230560303e-01,-1.578594893217086792e-01,1.627383470535278320e+00,2.135639190673828125e+00,-2.724836021661758423e-02
-2.549214601516723633e+00,-6.726743578910827637e-01,1.440344691276550293e+00,-8.641191124916076660e-01,6.828821897506713867e-01,-8.078933358192443848e-01,-5.927352905273437500e-01,2.001275539398193359e+00,9.288762211799621582e-01
8.673516660928726196e-02,2.860898077487945557e-01,-2.239889621734619141e+00,1.980457186698913574e+00,3.833379507064819336e+00,2.802613079547882080e-01,1.683785676956176758e+00,-1.965231262147426605e-02,-4.627682566642761230e-01
-9.061729311943054199e-01,-1.205806970596313477e+00,2.474509000778198242e+00,-2.584506273269653320e-01,-2.835446834564208984e+00,-1.243906497955322266e+00,1.658707976341247559e+00,1.872677206993103027e-01,2.669878005981445312e+00
-2.443629354238510132e-01,8.434332609176635742e-01,9.262769818305969238e-01,1.072223663330078125e+00,2.884749174118041992e+00,1.105555176734924316e+00,-1.541587471961975098e+00,1.468306422233581543e+00,1.788383007049560547e+00
5.716531351208686829e-02,2.010737508535385132e-01,1.779815740883350372e-02,1.459216356277465820e+00,2.326510667800903320e+00,-5.131067633628845215e-01,1.390898376703262329e-01,2.483864545822143555e+00,1.408641219139099121e+00
-2.188415288925170898e+00,-7.190880775451660156e-01,1.009284377098083496e+00,-4.047390222549438477e-01,5.385317206382751465e-01,1.398430705070495605e+00,-1.762022227048873901e-01,4.803227424621582031e+00,1.994085013866424561e-01
-1.805815339088439941e+00,-4.273759126663208008e-01,1.440710425376892090e+00,1.029449105262756348e+00,2.331936061382293701e-01,1.178239226341247559e+00,2.302881479263305664e-01,7.299679517745971680e-01,9.620866179466247559e-01
1.007942080497741699e+00,5.357776880264282227e-01,-5.173010230064392090e-01,2.052577733993530273e+00,2.429956436157226562e+00,-4.557622075080871582e-01,-2.818725705146789551e-01,8.760327696800231934e-01,4.725477099418640137e-01
-2.176210641860961914e+00,3.924897611141204834e-01,-9.212265014648437500e-01,1.339080691337585449e+00,6.978788971900939941e-01,2.130476474761962891e+00,2.887918949127197266e+00,2.080343484878540039e+00,1.371885985136032104e-01
-4.348064959049224854e-01,-3.493762314319610596e-01,6.949076652526855469e-01,-8.438003659248352051e-01,-5.109255909919738770e-01,-7.389076352119445801e-01,1.310379624366760254e+00,9.859583973884582520e-01,-1.651956319808959961e+00
-9.825139641761779785e-01,3.330367207527160645e-01,-6.080155968666076660e-01,1.412853002548217773e+00,2.152898073196411133e+00,3.891521394252777100e-01,-2.508967876434326172e+00,2.711267709732055664e+00,6.595975160598754883e-01
6.970540881156921387e-01,6.345126628875732422e-01,-2.161416530609130859e+00,7.498667240142822266e-01,1.364266157150268555e+00,-3.168307244777679443e-01,-2.988178253173828125e+00,4.177940845489501953e+00,-1.488376855850219727e+00
-6.522243618965148926e-01,-1.035871624946594238e+00,3.528438881039619446e-02,3.436258077621459961e+00,-1.271236538887023926e+00,1.757243752479553223e+00,1.385366320610046387e+00,-1.644414663314819336e-02,-8.952055573463439941e-01
6.616594791412353516e-01,-2.071882247924804688e+00,2.164706736803054810e-01,2.174715280532836914e+00,-2.585081577301025391e+00,-1.036526441574096680e+00,2.396975040435791016e+00,-1.933230645954608917e-02,1.261515736579895020e+00
-3.993327319622039795e-01,-8.074749708175659180e-01,1.078042149543762207e+00,7.368017733097076416e-02,-4.559144675731658936e-01,1.015769124031066895e+00,2.002723455429077148e+00,1.263398230075836182e-01,-7.673606276512145996e-01
