5.723372697830200195e-01,-2.783655166625976562e+00,-6.144947409629821777e-01,1.709950417280197144e-01,3.030536174774169922e-01,1.622468084096908569e-01,-7.488107681274414062e-01
1.708284169435501099e-01,-1.965806365013122559e+00,-1.667393893003463745e-01,-6.683524250984191895e-01,5.675920844078063965e-01,-1.117531895637512207e+00,-6.560652256011962891e-01
-5.068381428718566895e-01,-1.735385537147521973e+00,7.950568199157714844e-01,-2.803705453872680664e+00,7.130742669105529785e-01,-2.708652973175048828e+00,-9.816534519195556641e-01
1.078106164932250977e-01,-1.829248666763305664e+00,7.211998701095581055e-01,-3.417338132858276367e-01,4.121918976306915283e-01,-2.240540027618408203e+00,-1.061060190200805664e+00
-9.072048068046569824e-01,-1.566289782524108887e+00,-1.486503481864929199e+00,8.842286467552185059e-02,-1.280995845794677734e+00,1.682995319366455078e+00,1.330679178237915039e+00
-7.357671111822128296e-02,-1.662558197975158691e+00,-4.912030398845672607e-01,-1.655942916870117188e+00,3.859959244728088379e-01,-1.332096576690673828e+00,8.459026813507080078e-01
1.728857755661010742e+00,-1.975691199302673340e+00,1.222202479839324951e-01,8.409650921821594238e-01,2.346039772033691406e+00,-1.451389908790588379e+00,-2.204910993576049805e+00
-5.526922345161437988e-01,-9.792529940605163574e-01,8.527427166700363159e-02,-4.706407487392425537e-01,-4.739353060722351074e-01,-5.976148247718811035e-01,4.068735539913177490e-01
4.963958263397216797e-01,-1.268047451972961426e+00,1.413986444473266602e+00,-7.159361839294433594e-01,1.282423496246337891e+00,-2.319022178649902344e+00,4.861967861652374268e-01
-8.324151039123535156e-01,5.666228532791137695e-01,-5.741012096405029297e-01,1.571323037147521973e+00,-1.038195490837097168e+00,-1.720923423767089844e+00,-1.277478635311126709e-01
-8.310682177543640137e-01,4.194248914718627930e-01,-3.655189275741577148e-01,-1.611010193824768066e+00,5.931561440229415894e-02,5.061245337128639221e-02,2.752205133438110352e-01
-7.260397076606750488e-01,9.376016855239868164e-01,2.362684011459350586e+00,-2.551031708717346191e-01,1.266296148300170898e+00,-2.098440676927566528e-01,1.559997916221618652e+00
1.503136634826660156e+00,-2.042801380157470703e+00,9.745116829872131348e-01,-1.560841560363769531e+00,3.854283690452575684e-01,-2.054938316345214844e+00,-3.717614114284515381e-01
-6.168999671936035156e-01,-1.454560756683349609e-01,8.856659531593322754e-01,-1.052924513816833496e+00,-8.323956131935119629e-01,-1.090742826461791992e+00,-6.600703001022338867e-01
8.602309823036193848e-01,-6.481401324272155762e-01,-2.275225400924682617e+00,-2.444668054580688477e+00,-2.573939561843872070e-01,-1.153320431709289551e+00,-6.619306802749633789e-01
-8.468197584152221680e-01,-2.634947001934051514e-01,-4.626147449016571045e-01,-9.143312573432922363e-01,9.975846409797668457e-01,-6.790040731430053711e-01,-1.539883017539978027e+00
-8.703913688659667969e-01,8.441780209541320801e-01,1.694682538509368896e-01,5.538861751556396484e-01,9.968549013137817383e-01,-7.218003869056701660e-01,-1.582203984260559082e+00
-5.902144312858581543e-01,-3.181425333023071289e-01,1.183680415153503418e+00,-1.221833467483520508e+00,1.230507135391235352e+00,-2.880027055740356445e+00,5.154849290847778320e-01
1.561079621315002441e+00,-2.476692438125610352e+00,6.550545096397399902e-01,-1.418687939643859863e+00,1.136003613471984863e+00,-1.669982194900512695e+00,-2.733230590820312500e+00
2.311675995588302612e-01,-1.597968220710754395e+00,1.478784158825874329e-02,-4.352214038372039795e-01,3.028502464294433594e-01,9.701555222272872925e-02,5.059406757354736328e-01
-1.078636288642883301e+00,9.767336249351501465e-01,3.705159723758697510e-01,6.009394526481628418e-01,-1.889201045036315918e+00,-3.358904421329498291e-01,2.621730864048004150e-01
6.494207382202148438e-01,-8.981836438179016113e-01,-2.520660459995269775e-01,-3.496594130992889404e-01,-9.563205391168594360e-02,-4.580132290720939636e-02,1.121664524078369141e+00
-2.223505526781082153e-01,-7.337357401847839355e-01,-7.975569926202297211e-03,-1.749263852834701538e-01,-1.015381813049316406e+00,-2.024366855621337891e+00,4.702847599983215332e-01
7.405862212181091309e-01,-7.827550768852233887e-01,-7.255781888961791992e-01,1.391092061996459961e+00,-5.398521423339843750e-01,8.548154830932617188e-01,-1.266585230827331543e+00
-2.303647994995117188e-01,1.004813313484191895e+00,-1.277654528617858887e+00,-8.038015365600585938e-01,1.124751716852188110e-01,-6.900379657745361328e-01,-1.074368476867675781e+00
-1.025423407554626465e+00,-1.802404642105102539e+00,7.628590464591979980e-01,-2.180339336395263672e+00,-1.973580569028854370e-03,-1.809038043022155762e+00,-8.391544222831726074e-02
3.137426078319549561e-01,-1.386242747306823730e+00,3.883227705955505371e-01,-7.783299088478088379e-01,1.257236361503601074e+00,5.072129145264625549e-02,1.258853673934936523e-01
1.037118196487426758e+00,-1.013638615608215332e+00,1.257497787475585938e+00,-2.370495796203613281e+00,1.205624580383300781e+00,-1.488664507865905762e+00,-1.009472087025642395e-01
-8.461882174015045166e-02,-2.344826221466064453e+00,-7.832193970680236816e-01,2.375893294811248779e-01,-2.598718702793121338e-01,5.932674407958984375e-01,2.151023149490356445e+00
-1.140058860182762146e-01,-6.059977784752845764e-02,2.424402952194213867e+00,-5.476605296134948730e-01,1.646209359169006348e+00,1.368118882179260254e+00,4.745723605155944824e-01
-1.204487606883049011e-01,-8.335879445075988770e-01,-1.341259330511093140e-01,-6.642753481864929199e-01,2.872510626912117004e-02,-1.316420435905456543e+00,9.552760422229766846e-02
1.638339042663574219e+00,-1.678592085838317871e+00,1.599490165710449219e+00,-1.174383759498596191e+00,9.517462849617004395e-01,-1.853814601898193359e+00,-2.336973428726196289e+00
1.118953824043273926e+00,7.332508265972137451e-02,-1.561813503503799438e-01,1.597986221313476562e-01,1.681176126003265381e-01,-3.739871084690093994e-01,8.001048564910888672e-01
1.705573052167892456e-01,-8.735628128051757812e-01,9.381887316703796387e-01,-9.096128344535827637e-01,3.757067024707794189e-01,-1.883136630058288574e+00,1.269121289253234863e+00
1.026741147041320801e+00,-3.441334962844848633e-01,4.468923062086105347e-02,4.333732724189758301e-01,-3.860790729522705078e-01,-2.721844911575317383e+00,-4.713209867477416992e-01
-6.841934323310852051e-01,1.427971959114074707e+00,-6.825686097145080566e-01,-7.623925805091857910e-01,5.663698315620422363e-01,-5.363095402717590332e-01,-1.497237443923950195e+00
4.291643500328063965e-01,-5.274678468704223633e-01,-7.074850201606750488e-01,3.400439739227294922e+00,7.588266730308532715e-01,-1.454246520996093750e+00,-2.234791994094848633e+00
1.430767536163330078e+00,-1.928795099258422852e+00,-2.321683883666992188e+00,2.363344728946685791e-01,5.298967361450195312e-01,-1.078224778175354004e+00,-1.604455709457397461e+00
-3.203761577606201172e-01,6.240688562393188477e-01,-2.597109675407409668e-01,-3.340406715869903564e-01,1.362126767635345459e-01,-7.843934893608093262e-01,-2.283466100692749023e+00
-5.011386424303054810e-02,-1.199498772621154785e+00,-8.138113617897033691e-01,1.548528909683227539e+00,-1.227477844804525375e-02,-2.448742866516113281e+00,-7.150440663099288940e-02
7.342599630355834961e-01,-2.469114780426025391e+00,-1.185146644711494446e-01,7.414094209671020508e-01,-1.139713287353515625e+00,-6.941059827804565430e-01,-1.801131248474121094e+00
-4.590392708778381348e-01,-1.116008043289184570e+00,1.408563256263732910e+00,4.931949451565742493e-02,-7.506731152534484863e-01,-1.692116141319274902e+00,-5.014233589172363281e-01
9.083132147789001465e-01,-1.817985653877258301e+00,1.117334246635437012e+00,-2.998569726943969727e+00,1.174617528915405273e+00,-2.448274612426757812e+00,-2.348948955535888672e+00
-7.032489776611328125e-01,-8.042501807212829590e-01,3.689123690128326416e-01,-1.558711171150207520e+00,-1.382377386093139648e+00,-1.531128585338592529e-01,-7.134239673614501953e-01
5.829088091850280762e-01,-2.963752985000610352e+00,-2.998217046260833740e-01,1.961869835853576660e+00,1.968789696693420410e+00,-6.020773649215698242e-01,4.894920587539672852e-01
-1.231750369071960449e+00,-1.057742685079574585e-01,7.820873260498046875e-01,-1.532536149024963379e+00,-1.458987742662429810e-01,-4.292830467224121094e+00,7.265034597367048264e-03
-1.656848588027060032e-03,-1.346896216273307800e-02,-8.287617564201354980e-01,-1.713717821985483170e-03,-1.670632123947143555e+00,1.283992171287536621e+00,-5.353381633758544922e-01
2.522974014282226562e-01,-1.768743753433227539e+00,2.778271138668060303e-01,6.784731745719909668e-01,-1.376038670539855957e+00,-2.308625936508178711e+00,-2.041894197463989258e+00
-4.383385479450225830e-01,2.053004741668701172e+00,1.616389036178588867e+00,-1.300297975540161133e+00,-1.627907040528953075e-03,-2.654274940490722656e+00,-3.485248088836669922e-01
1.766621947288513184e+00,-6.655526161193847656e-02,5.590102076530456543e-01,-5.217439532279968262e-01,-1.668872952461242676e+00,-1.324430257081985474e-01,-9.182386398315429688e-01
3.496008813381195068e-01,-1.531772613525390625e+00,-2.065174430608749390e-01,-2.039798200130462646e-01,-1.202497839927673340e+00,6.169506311416625977e-01,5.478870272636413574e-01
-4.227033257484436035e-01,3.182350993156433105e-01,-1.047009229660034180e+00,-7.014490365982055664e-01,4.051572456955909729e-02,-9.129214286804199219e-01,-2.860717296600341797e+00
-3.297040462493896484e-01,-1.293518543243408203e+00,-1.436362981796264648e+00,-4.552040994167327881e-01,1.559759855270385742e+00,-1.636050462722778320e+00,-2.849235236644744873e-01
-1.605311274528503418e+00,5.858011245727539062e-01,9.452734887599945068e-02,2.128112792968750000e+00,4.908943176269531250e-01,-2.723044715821743011e-02,6.650995612144470215e-01
7.756418585777282715e-01,-2.564830064773559570e+00,-2.221231460571289062e+00,-1.249342441558837891e+00,-7.563233375549316406e-01,-4.101035594940185547e-01,8.503828048706054688e-01
-1.411663088947534561e-02,3.860218822956085205e-01,8.682023286819458008e-01,-3.428306579589843750e-01,-8.487768173217773438e-01,-2.820311784744262695e-01,1.066518053412437439e-01
1.586184263229370117e+00,1.207726955413818359e+00,-4.233510196208953857e-01,1.656802415847778320e+00,-7.553191781044006348e-01,-1.077317953109741211e+00,-2.236741781234741211e+00
3.203361332416534424e-01,-2.159648895263671875e+00,-9.606087803840637207e-01,-6.748528480529785156e-01,-7.905412316322326660e-01,1.054918408393859863e+00,1.677410244941711426e+00
4.644890725612640381e-01,-1.841710686683654785e+00,8.616898655891418457e-01,6.393468379974365234e-01,3.049382939934730530e-02,-3.991379976272583008e+00,7.711124420166015625e-01
9.239265322685241699e-01,-3.467232584953308105e-01,1.056530714035034180e+00,-2.174536943435668945e+00,-2.246418148279190063e-01,-8.065212965011596680e-01,7.037786841392517090e-01
2.372452020645141602e-01,-1.316390514373779297e+00,-2.252398014068603516e+00,-9.015979766845703125e-01,1.487141013145446777e+00,-1.747239947319030762e+00,-7.614618539810180664e-01
-3.696175217628479004e-01,8.399093151092529297e-01,3.345522880554199219e-01,-3.385730087757110596e-01,5.085753798484802246e-01,-1.683242440223693848e+00,-1.091902017593383789e+00
1.451011180877685547e+00,-1.105070233345031738e+00,-5.624403953552246094e-01,3.135703563690185547e+00,-6.116567924618721008e-02,-1.067429661750793457e+00,1.167312636971473694e-01
2.894641458988189697e-01,-1.688075900077819824e+00,4.908576905727386475e-01,-5.175536274909973145e-01,-2.612088918685913086e-01,-2.493866205215454102e+00,1.767952919006347656e+00
-5.370306372642517090e-01,2.466982603073120117e+00,4.267028346657752991e-02,-6.946144104003906250e-01,-1.173029616475105286e-01,-1.282705307006835938e+00,-7.535941004753112793e-01
-2.332981228828430176e-01,-8.531326651573181152e-01,4.762279093265533447e-01,-5.085620284080505371e-01,8.122484087944030762e-01,-2.392805337905883789e+00,1.143670916557312012e+00
7.210940718650817871e-01,-1.787446022033691406e+00,9.726185202598571777e-01,-1.420717716217041016e+00,2.601228356361389160e-01,-7.955543994903564453e-01,-7.862835526466369629e-01
7.099673151969909668e-01,-2.299737215042114258e+00,-2.659394443035125732e-01,8.060117959976196289e-01,1.321645140647888184e+00,4.743815362453460693e-01,1.083333343267440796e-01
5.503139495849609375e-01,-1.551631093025207520e+00,-8.453891277313232422e-01,1.642272591590881348e+00,3.047318160533905029e-01,-1.038121700286865234e+00,3.263787925243377686e-01
-9.641603231430053711e-01,4.173440039157867432e-01,2.785240888595581055e+00,-1.519886970520019531e+00,-1.311722517013549805e+00,9.867235422134399414e-01,1.848511457443237305e+00
-1.256829857826232910e+00,-1.228469252586364746e+00,-1.725454330444335938e+00,1.054206252098083496e+00,9.822626709938049316e-01,-4.226700961589813232e-02,2.541114985942840576e-01
2.978810667991638184e-01,-2.002725839614868164e+00,8.283890485763549805e-01,-1.575640439987182617e+00,7.308104038238525391e-01,-1.627802252769470215e+00,-6.138783097267150879e-01
3.782050609588623047e-01,-1.223626375198364258e+00,2.804251313209533691e-01,1.712446570396423340e+00,3.136438131332397461e-02,-5.837836265563964844e-01,-9.396989941596984863e-01
7.709074020385742188e-01,-2.152460336685180664e+00,1.455255508422851562e+00,-7.827021479606628418e-01,-1.122385859489440918e-01,-8.009679913520812988e-01,7.394626736640930176e-02
-6.589084267616271973e-01,-1.436627745628356934e+00,2.703297734260559082e-01,-2.576375484466552734e+00,-9.605477452278137207e-01,-2.252774000167846680e+00,6.799422502517700195e-01
