1.235152006149291992e+00,6.474280357360839844e-01,-5.399153232574462891e-01
5.575557947158813477e-01,-5.542387366294860840e-01,1.421146035194396973e+00
2.451289631426334381e-02,-1.177252605557441711e-01,-6.744161248207092285e-01
-3.650399623438715935e-03,5.446714162826538086e-01,1.178586483001708984e+00
-9.408348202705383301e-01,-1.988438129425048828e+00,-7.973788380622863770e-01
-4.372666776180267334e-01,-2.206268072128295898e+00,-1.404733657836914062e+00
-9.519253373146057129e-01,-6.315602660179138184e-01,1.253037691116333008e+00
7.693695425987243652e-01,-1.956946492195129395e+00,-3.524515926837921143e-01
1.176648855209350586e+00,8.289803266525268555e-01,1.183384537696838379e+00
1.051568150520324707e+00,-2.642102718353271484e+00,-1.187351644039154053e-01
2.103904008865356445e+00,-1.679894804954528809e+00,6.197991594672203064e-02
-2.462738275527954102e+00,7.234596610069274902e-01,-1.020902767777442932e-01
5.068097114562988281e-01,9.802400469779968262e-01,4.571729004383087158e-01
1.335214018821716309e+00,-2.464086771011352539e+00,-3.317594528198242188e-01
1.164816617965698242e+00,-9.428041577339172363e-01,1.382640600204467773e+00
7.154414057731628418e-01,-2.081247329711914062e+00,-2.905031740665435791e-01
-1.407064437866210938e+00,-1.668070435523986816e+00,9.110816121101379395e-01
3.912474215030670166e-02,-2.583258867263793945e+00,2.784921526908874512e-01
2.012176513671875000e+00,-6.580751538276672363e-01,-2.167111873626708984e+00
1.314361453056335449e+00,-1.104637026786804199e+00,2.274429321289062500e+00
-4.106652140617370605e-01,3.222306445240974426e-02,1.429221272468566895e+00
-2.394821882247924805e+00,-3.981572985649108887e-01,4.505077302455902100e-01
7.580013573169708252e-02,-6.990375518798828125e-01,1.012709140777587891e+00
1.155819177627563477e+00,-7.806524038314819336e-01,1.803747415542602539e+00
-1.052780389785766602e+00,-2.454689979553222656e+00,5.166235566139221191e-02
-2.045198827981948853e-01,-3.129538297653198242e+00,-9.040217995643615723e-01
9.695063233375549316e-01,5.025689601898193359e-01,9.121850728988647461e-01
3.029176294803619385e-01,2.285220026969909668e-01,-8.280203938484191895e-01
1.050722837448120117e+00,-3.720588386058807373e-01,-2.624678373336791992e+00
6.322401165962219238e-01,-3.459729552268981934e-01,-2.181744337081909180e+00
-3.873453736305236816e-01,-2.548818588256835938e+00,-3.244882225990295410e-01
-2.347197055816650391e+00,-1.166523456573486328e+00,1.617590665817260742e+00
-5.937080457806587219e-02,-1.610335707664489746e+00,1.348823010921478271e-01
3.768965005874633789e-01,-2.018821477890014648e+00,-2.851032614707946777e-01
2.213443219661712646e-01,-1.547171592712402344e+00,-1.800702571868896484e+00
-8.216537833213806152e-01,-2.445049285888671875e+00,-4.529564380645751953e-01
-1.247366547584533691e+00,-1.189627647399902344e+00,1.165672242641448975e-01
-1.216553926467895508e+00,1.071188688278198242e+00,8.031771779060363770e-01
-8.474309444427490234e-01,-1.243477702140808105e+00,-2.720726251602172852e+00
-2.121546506881713867e+00,-6.857170462608337402e-01,8.817499279975891113e-01
1.746056437492370605e+00,9.069138765335083008e-02,3.977001011371612549e-01
1.044114470481872559e+00,-2.588784217834472656e+00,1.377145498991012573e-01
1.114379405975341797e+00,-1.854283928871154785e+00,-1.701438903808593750e+00
4.012419376522302628e-03,-1.594371318817138672e+00,1.084824681282043457e+00
5.412907004356384277e-01,-2.270046234130859375e+00,-3.717066049575805664e-01
1.524313539266586304e-01,-1.345663309097290039e+00,-1.576208882033824921e-02
3.113130927085876465e-01,-1.527386665344238281e+00,-5.214829444885253906e-01
2.611684799194335938e+00,-7.648376822471618652e-01,-7.512414455413818359e-01
8.601445555686950684e-01,-1.512565374374389648e+00,-2.460481971502304077e-01
-1.294458150863647461e+00,-1.305677771568298340e+00,-2.188662052154541016e+00
-2.136475294828414917e-01,-1.425063848495483398e+00,-1.686169803142547607e-01
-4.405352175235748291e-01,-2.869237184524536133e+00,-1.252380292862653732e-02
5.293503403663635254e-01,-6.528100371360778809e-01,-7.882406115531921387e-01
-2.755982875823974609e-01,-9.995054602622985840e-01,-1.538298875093460083e-01
