-1.902314305305480957e+00,9.664348959922790527e-01,-2.404596328735351562e+00,1.916507840156555176e+00,1.063086032867431641e+00,1.102005958557128906e+00,1.972565650939941406e+00,3.030677556991577148e+00
-7.462434172630310059e-01,1.931283116340637207e+00,-8.043899536132812500e-01,-1.130644530057907104e-01,2.915456056594848633e+00,8.422667384147644043e-01,3.221446871757507324e-01,-5.730250477790832520e-01
1.896771490573883057e-01,7.500270009040832520e-01,8.869179487228393555e-01,-2.009788513183593750e+00,-5.921456813812255859e-01,-3.025042712688446045e-01,-1.472196221351623535e+00,-9.075841307640075684e-01
-4.365940988063812256e-01,7.243658900260925293e-01,-1.361138105392456055e+00,-3.911345303058624268e-01,-7.927100658416748047e-01,1.792691111564636230e+00,-4.129691123962402344e+00,1.616854071617126465e+00
5.769628882408142090e-01,1.524748086929321289e+00,-1.360328197479248047e+00,2.731071710586547852e-01,-4.645588994026184082e-01,1.504881739616394043e+00,-1.300838828086853027e+00,-1.461804986000061035e+00
1.406589508056640625e+00,2.808049440383911133e+00,5.537091493606567383e-01,-6.137668490409851074e-01,-6.602494120597839355e-01,1.321204900741577148e+00,3.123582601547241211e-01,1.509522676467895508e+00
1.502803713083267212e-01,-7.592679858207702637e-01,-1.143055915832519531e+00,-1.443647146224975586e+00,5.726040601730346680e-01,1.213373184204101562e+00,-1.182148009538650513e-01,-1.484216302633285522e-01
-7.350740432739257812e-01,5.549491643905639648e-01,3.080301880836486816e-01,-6.620994806289672852e-01,2.009849548339843750e+00,-1.841740012168884277e+00,-2.468042373657226562e+00,-9.248953461647033691e-01
1.001735329627990723e+00,2.166477203369140625e+00,7.339535355567932129e-01,1.439803361892700195e+00,3.748404681682586670e-01,2.738745927810668945e+00,-4.296588420867919922e+00,-7.865743637084960938e-01
2.662949323654174805e+00,-7.632000744342803955e-02,4.618249237537384033e-01,-9.611890912055969238e-01,-4.676038771867752075e-02,-6.940228492021560669e-02,3.649528324604034424e-01,1.478581875562667847e-01
