-6.494604945182800293e-01,7.651124596595764160e-01,6.883984208106994629e-01,-1.496263146400451660e-01,-5.304616093635559082e-01,-1.792197674512863159e-01,2.023434162139892578e+00,-2.713418304920196533e-01,-2.667633593082427979e-01,2.375932037830352783e-01
-9.936183094978332520e-01,-7.249896526336669922e-01,-1.807760745286941528e-01,-1.366467922925949097e-01,1.253431320190429688e+00,-2.027809917926788330e-01,-1.332095384597778320e+00,3.471988141536712646e-01,2.427267551422119141e+00,1.912976861000061035e+00
1.189939901232719421e-01,2.218804836273193359e+00,4.015997350215911865e-01,-1.424508571624755859e+00,9.027247428894042969e-01,-6.905949711799621582e-01,7.273726463317871094e-01,-1.120068550109863281e+00,-1.106952428817749023e+00,-1.510621786117553711e+00
-1.546167135238647461e-01,-1.881690919399261475e-01,-1.144955635070800781e+00,-4.892290830612182617e-01,-1.581641912460327148e+00,9.842548966407775879e-01,1.424683690071105957e+00,1.866668313741683960e-01,-2.017859220504760742e+00,-2.365467309951782227e+00
6.224011778831481934e-01,4.609915316104888916e-01,-9.687736034393310547e-01,5.678704977035522461e-01,-1.729749739170074463e-01,-4.767603874206542969e-01,6.938645839691162109e-01,8.418282121419906616e-02,-1.154031753540039062e+00,-4.973956048488616943e-01
6.795746088027954102e-01,3.276844322681427002e-01,3.742784559726715088e-01,4.506503045558929443e-01,2.413066625595092773e+00,-8.013485074043273926e-01,-9.071325659751892090e-01,5.700792670249938965e-01,-4.842159748077392578e-01,-4.069923609495162964e-02
1.706856846809387207e+00,1.057262301445007324e+00,-1.510929763317108154e-01,2.120936363935470581e-01,1.155929803848266602e+00,-5.644831061363220215e-01,-3.002215176820755005e-02,2.324539661407470703e+00,-7.697843313217163086e-01,-7.143576443195343018e-02
5.941671133041381836e-01,-3.147932589054107666e-01,-1.797593355178833008e+00,8.408527821302413940e-03,3.747925907373428345e-02,2.341921478509902954e-01,8.693706989288330078e-01,-3.075715065002441406e+00,-3.533242046833038330e-01,-9.155139327049255371e-01
-8.057107329368591309e-01,1.108116149902343750e+00,-3.054778575897216797e-01,-8.865301609039306641e-01,3.767730295658111572e-01,1.181145906448364258e-01,-4.402363598346710205e-01,-1.062185168266296387e+00,-1.058042407035827637e+00,-4.848432838916778564e-01
-3.473228812217712402e-01,6.112025380134582520e-01,-1.761665940284729004e+00,-4.062910974025726318e-01,3.775419890880584717e-01,1.425213664770126343e-01,-2.537919580936431885e-01,-1.278944611549377441e+00,1.830636620521545410e+00,1.873622685670852661e-01
5.213209986686706543e-01,-8.944784998893737793e-01,2.594295263290405273e+00,-7.878219336271286011e-02,5.106133222579956055e-01,6.851970553398132324e-01,-1.620122045278549194e-01,6.511554121971130371e-01,3.935768902301788330e-01,-7.560161948204040527e-01
8.201854825019836426e-01,-7.074845433235168457e-01,1.171880662441253662e-01,-1.092085123062133789e+00,8.767239451408386230e-01,-1.890814006328582764e-01,-3.424377739429473877e-01,-2.477792739868164062e+00,2.533917129039764404e-01,-6.324649602174758911e-02
2.391945719718933105e-01,-2.226128429174423218e-01,3.352479934692382812e-01,-9.110110998153686523e-01,2.055744171142578125e+00,-2.267673969268798828e+00,4.263446107506752014e-02,-8.488582372665405273e-01,-2.066218376159667969e+00,-5.260952711105346680e-01
-1.033132910728454590e+00,-8.700696825981140137e-01,7.089015245437622070e-01,2.250599622726440430e+00,1.519139409065246582e+00,1.709107398986816406e+00,-1.549389839172363281e+00,6.137266159057617188e-01,-2.729560136795043945e-01,3.200019896030426025e-02
2.611553668975830078e-01,-1.540982484817504883e+00,3.234362602233886719e-02,-1.996461600065231323e-01,3.962329775094985962e-02,-1.174015402793884277e+00,-7.655162811279296875e-01,2.767474353313446045e-01,-1.376901388168334961e+00,-8.402876257896423340e-01
-2.683581411838531494e-01,1.094285726547241211e+00,-6.985975801944732666e-02,3.397050127387046814e-02,-1.779716730117797852e+00,1.315276622772216797e-01,1.459530144929885864e-01,-1.740508913993835449e+00,-5.192327126860618591e-02,-4.458958506584167480e-01
