8.820821046829223633e-01,-9.926046729087829590e-01,8.541105985641479492e-01
-1.664135098457336426e+00,1.142467856407165527e+00,-5.125634074211120605e-01
-1.087031006813049316e+00,3.574219942092895508e+00,-1.048725128173828125e+00
-1.477365493774414062e-01,1.406432986259460449e+00,3.401530981063842773e-01
-9.653506278991699219e-01,2.738324642181396484e+00,-2.796584844589233398e+00
-7.226309776306152344e-01,2.250404119491577148e+00,-2.951745510101318359e+00
-1.944108247756958008e+00,1.706712096929550171e-01,-1.626589417457580566e+00
-7.543044686317443848e-01,2.018461227416992188e+00,-3.312628507614135742e+00
6.812528967857360840e-01,8.467484265565872192e-02,2.621284008026123047e+00
-1.008689522743225098e+00,7.875798344612121582e-01,-2.291929274797439575e-01
2.729775905609130859e+00,3.836054325103759766e+00,-2.055167436599731445e+00
2.059444904327392578e+00,-2.007544785737991333e-01,-6.045624613761901855e-01
-1.113409548997879028e-01,2.193371534347534180e+00,-1.271204590797424316e+00
-8.615300059318542480e-01,1.778610587120056152e+00,-7.249948382377624512e-01
-1.076123595237731934e+00,2.000307798385620117e+00,2.362373322248458862e-01
1.800950288772583008e+00,1.671159625053405762e+00,-6.669648289680480957e-01
4.321070313453674316e-01,-1.137533187866210938e+00,-1.101078033447265625e+00
1.507145911455154419e-01,1.773123502731323242e+00,-3.317735195159912109e-01
-2.376781702041625977e-01,1.155135035514831543e+00,-4.766602218151092529e-01
1.044649630784988403e-01,5.540524125099182129e-01,1.428402811288833618e-01
4.112613797187805176e-01,-6.166231632232666016e-01,-2.466807961463928223e-01
3.756668269634246826e-01,1.419337153434753418e+00,-2.214488387107849121e-02
2.866532802581787109e-01,2.046100139617919922e+00,-1.283324480056762695e+00
2.959131598472595215e-01,4.236039817333221436e-01,1.844507336616516113e+00
-1.107052087783813477e+00,1.873463153839111328e+00,-3.850650787353515625e+00
1.217472076416015625e+00,-4.065156355500221252e-02,-1.157436728477478027e+00
7.923766970634460449e-01,-1.191126942634582520e+00,-7.245228439569473267e-02
1.158816441893577576e-01,8.598950505256652832e-01,1.023390814661979675e-01
-9.864644408226013184e-01,2.154459953308105469e+00,-2.499408960342407227e+00
4.777918756008148193e-01,-5.311676859855651855e-01,1.139256954193115234e+00
-4.891644045710563660e-02,2.697157621383666992e+00,-3.234813451766967773e+00
1.381453275680541992e+00,3.699235320091247559e-01,9.860954284667968750e-01
6.295967102050781250e-01,-1.486482024192810059e-01,1.040497660636901855e+00
1.020977735519409180e+00,-4.764201641082763672e-01,5.130379199981689453e-01
2.265133857727050781e+00,1.792092442512512207e+00,-5.816382169723510742e-01
-3.130993247032165527e-01,1.049289703369140625e+00,1.657556772232055664e+00
1.621457338333129883e-01,1.711323738098144531e+00,-1.228361248970031738e+00
-9.170414209365844727e-01,1.992550373077392578e+00,-2.717476367950439453e+00
2.184664487838745117e+00,9.788500666618347168e-01,1.043640255928039551e+00
-7.860598564147949219e-01,1.869989395141601562e+00,-7.084558606147766113e-01
-1.398347616195678711e-01,6.149980425834655762e-01,-9.449298381805419922e-01
2.150896549224853516e+00,1.489917039871215820e+00,1.082815766334533691e+00
