6.841735839843750000e-01,-1.158307120203971863e-01,-1.784119606018066406e+00,-2.134643793106079102e-01,-2.213162899017333984e+00
-1.423271059989929199e+00,4.803754389286041260e-01,-1.337901473045349121e+00,9.654412269592285156e-01,1.181483268737792969e-01
2.294747903943061829e-02,-2.407486587762832642e-01,-1.811148762702941895e+00,-5.127368569374084473e-01,-2.457090854644775391e+00
5.838397145271301270e-01,3.311627507209777832e-01,-2.227003574371337891e+00,1.432808756828308105e+00,-2.724511325359344482e-01
4.717630147933959961e-01,5.104120373725891113e-01,-1.428578257560729980e+00,-1.768937110900878906e-01,2.696476578712463379e-01
-3.266854584217071533e-01,-1.206761360168457031e+00,-4.192743778228759766e+00,-8.541849255561828613e-01,-8.443191647529602051e-01
8.776231408119201660e-01,9.789669513702392578e-01,-1.230183094739913940e-01,-1.216530084609985352e+00,1.151762530207633972e-01
-1.703378796577453613e+00,7.460534572601318359e-01,-1.433002591133117676e+00,5.754655599594116211e-01,-2.617648124694824219e+00
2.334029436111450195e+00,-1.776448637247085571e-01,3.478504419326782227e-01,-5.055134296417236328e-01,-1.062900066375732422e+00
3.447511494159698486e-01,-6.172315478324890137e-01,-2.967361211776733398e-01,-1.824713826179504395e+00,2.526933848857879639e-01
1.126114487648010254e+00,-9.002012610435485840e-01,-1.832087278366088867e+00,1.827531218528747559e+00,1.952868849039077759e-01
-6.941501498222351074e-01,2.398264646530151367e+00,-2.540696620941162109e+00,-7.900235652923583984e-01,-2.599966764450073242e+00
-3.276059329509735107e-01,-1.388085961341857910e+00,-5.439202785491943359e-01,1.532988548278808594e-01,-1.461626291275024414e+00
-3.835534304380416870e-02,-1.780950576066970825e-01,-1.349929690361022949e+00,5.666743516921997070e-01,-2.202825307846069336e+00
-3.655651211738586426e-01,3.497301042079925537e-01,-2.655998706817626953e+00,2.472921013832092285e-01,-2.260261774063110352e+00
3.378652930259704590e-01,-2.247283309698104858e-01,-1.981852293014526367e+00,1.077858090400695801e+00,-3.508957475423812866e-02
-6.501725912094116211e-01,-2.913248538970947266e-01,-9.541107416152954102e-01,7.004369497299194336e-01,-1.582044720649719238e+00
-7.152240276336669922e-01,-1.034765839576721191e+00,-2.350671291351318359e+00,4.217489361763000488e-01,-1.020827054977416992e+00
5.677170753479003906e-01,8.687489032745361328e-01,-4.030819535255432129e-01,1.175438523292541504e+00,-4.893021583557128906e-01
-5.461108684539794922e-01,-1.909280568361282349e-01,-3.313011407852172852e+00,-1.289659589529037476e-01,-1.742360949516296387e+00
4.347347319126129150e-01,9.438509941101074219e-01,-1.687526226043701172e+00,6.804509758949279785e-01,-1.669048070907592773e+00
1.849393248558044434e+00,-2.097475051879882812e+00,-1.381878018379211426e+00,6.005603075027465820e-01,-2.184102058410644531e+00
1.156248450279235840e+00,-9.039326012134552002e-02,-1.465988874435424805e+00,-6.142352819442749023e-01,-1.885157585144042969e+00
-8.823951482772827148e-01,-1.362534642219543457e+00,-9.690389037132263184e-01,-1.334264874458312988e+00,-1.387043237686157227e+00
1.151900529861450195e+00,4.782058894634246826e-01,-2.361376762390136719e+00,1.414579153060913086e+00,1.745778203010559082e+00
1.719118714332580566e+00,8.251994848251342773e-01,-3.380158543586730957e-01,-1.047707080841064453e+00,-5.756406188011169434e-01
