9.558337330818176270e-01,-1.157169461250305176e+00,-9.187204241752624512e-01,2.363605201244354248e-01,9.373597502708435059e-01,-1.158042430877685547e+00
7.366023212671279907e-02,1.114968538284301758e+00,-3.283146023750305176e-02,2.086988449096679688e+00,-1.440472960472106934e+00,9.167419075965881348e-01
-2.653456032276153564e-01,2.380632877349853516e+00,2.073644876480102539e+00,-1.644449084997177124e-01,-1.141084954142570496e-01,-2.704484164714813232e-01
2.420605570077896118e-01,-7.416133284568786621e-01,-1.703478813171386719e+00,4.656586945056915283e-01,-2.112384796142578125e+00,-6.482074260711669922e-01
4.906409382820129395e-01,-3.757841885089874268e-01,-1.479186654090881348e+00,-1.758993387222290039e+00,8.113541007041931152e-01,1.609052777290344238e+00
-7.208918333053588867e-01,-1.307841092348098755e-01,-1.637240648269653320e+00,1.193935871124267578e+00,-2.918503522872924805e+00,3.764085844159126282e-02
-1.954238176345825195e+00,-3.618604242801666260e-01,-2.447941780090332031e+00,2.405014753341674805e+00,-2.037640571594238281e+00,-5.364440679550170898e-01
1.532232403755187988e+00,-2.591046810150146484e+00,-1.284198045730590820e+00,1.931696534156799316e-01,1.428951323032379150e-01,-5.881673470139503479e-02
-1.740198850631713867e+00,-1.635785579681396484e+00,2.728977501392364502e-01,1.452945172786712646e-01,5.485601425170898438e-01,2.888334095478057861e-01
-1.055986881256103516e+00,5.364319682121276855e-01,-1.080578327178955078e+00,2.570148110389709473e-01,-1.010884642601013184e+00,-4.683844447135925293e-01
-5.523238331079483032e-02,-3.022978901863098145e-01,-1.312255382537841797e+00,2.033572912216186523e+00,-3.467316627502441406e+00,1.087869882583618164e+00
-1.521931290626525879e+00,-1.417505741119384766e+00,-8.589476943016052246e-01,7.586833834648132324e-01,-4.911047518253326416e-01,-1.401071429252624512e+00
6.836268305778503418e-01,-2.373780727386474609e+00,-2.234723329544067383e+00,-6.883544325828552246e-01,1.518379300832748413e-01,5.399128794670104980e-01
-1.831781625747680664e+00,4.791883826255798340e-01,-2.243736028671264648e+00,3.400170326232910156e+00,-1.283828854560852051e+00,3.812804698944091797e+00
-9.668822884559631348e-01,3.178953528404235840e-01,2.152958393096923828e+00,-1.517627000808715820e+00,1.631012439727783203e+00,-5.919120311737060547e-01
7.204079031944274902e-01,-1.955679059028625488e+00,-8.315053582191467285e-01,1.063893318176269531e+00,4.873172342777252197e-01,-3.027669787406921387e-01
2.692879140377044678e-01,-9.109400957822799683e-02,-1.895726561546325684e+00,3.029985912144184113e-02,-5.321725606918334961e-01,-3.575886189937591553e-01
8.314498662948608398e-01,-2.053905725479125977e+00,-1.384900063276290894e-01,6.404986381530761719e-01,5.579132586717605591e-02,-2.607687473297119141e+00
-3.868688344955444336e-01,9.655879139900207520e-01,-3.209951519966125488e-01,2.665963172912597656e+00,-1.863317251205444336e+00,1.814718246459960938e-01
-2.296945810317993164e+00,-1.390097856521606445e+00,-1.668735444545745850e-01,-5.407988429069519043e-01,-1.840266346931457520e+00,-8.576938509941101074e-01
-1.088632702827453613e+00,-1.479586660861968994e-01,-1.008225083351135254e+00,2.367794752120971680e+00,-1.000964879989624023e+00,1.533614397048950195e+00
1.495890617370605469e+00,-1.410607933998107910e+00,7.800760865211486816e-01,1.705320328474044800e-01,-1.123185276985168457e+00,-5.338714644312858582e-02
5.699492096900939941e-01,-1.553992986679077148e+00,2.787750065326690674e-01,9.658470749855041504e-01,2.861173152923583984e+00,7.956328988075256348e-01
8.413285613059997559e-01,-1.963844895362854004e+00,-8.986768126487731934e-01,6.443269848823547363e-01,-1.673392295837402344e+00,-9.844740033149719238e-01
2.585972547531127930e-01,-2.013139247894287109e+00,-3.828338086605072021e-01,2.833217680454254150e-01,-1.308734178543090820e+00,9.616639614105224609e-01
4.587496817111968994e-02,2.287042438983917236e-01,-1.749197602272033691e+00,1.369760990142822266e+00,-2.369407415390014648e+00,8.752542734146118164e-02
7.140780091285705566e-01,-1.262319326400756836e+00,-1.300944328308105469e+00,1.099879264831542969e+00,1.900974988937377930e+00,-1.129598617553710938e-01
5.859391093254089355e-01,-2.072970628738403320e+00,-1.095040321350097656e+00,-3.389731347560882568e-01,-1.233330726623535156e+00,-1.131303608417510986e-03
-9.995325207710266113e-01,1.647445112466812134e-01,-2.379700422286987305e+00,1.104340553283691406e+00,-2.050905466079711914e+00,1.039105653762817383e+00
1.867011785507202148e+00,-9.263927936553955078e-01,8.268149942159652710e-02,-4.897252321243286133e-01,1.014878392219543457e+00,2.700508534908294678e-01
1.315907955169677734e+00,2.055684775114059448e-01,-3.917781352996826172e+00,-5.990203619003295898e-01,1.514865159988403320e+00,2.679757595062255859e+00
-3.217024803161621094e-01,1.614914655685424805e+00,-2.599971592426300049e-01,4.934207797050476074e-01,9.810674190521240234e-01,-1.397962331771850586e+00
4.375942796468734741e-02,4.649342596530914307e-01,-1.508839964866638184e+00,1.581470847129821777e+00,-3.382698059082031250e+00,1.716608166694641113e+00
-6.117019653320312500e-01,2.109015226364135742e+00,-1.189308404922485352e+00,3.459834158420562744e-01,-2.802979469299316406e+00,8.461747765541076660e-01
3.625853955745697021e-01,-1.167728066444396973e+00,-1.415221452713012695e+00,7.021729946136474609e-01,9.838117957115173340e-01,-6.153888106346130371e-01
3.971522152423858643e-01,-1.356124758720397949e+00,-2.419423580169677734e+00,1.630969345569610596e-01,-1.213869094848632812e+00,-1.293381929397583008e+00
2.883040308952331543e-01,-1.610957503318786621e+00,-5.324240326881408691e-01,1.914001703262329102e+00,2.737231731414794922e+00,-2.055359125137329102e+00
-1.674726247787475586e+00,-1.549807786941528320e+00,-8.011016249656677246e-01,8.349502682685852051e-01,-1.181362271308898926e+00,1.779201477766036987e-01
