-2.173393487930297852e+00,-1.014113306999206543e+00,-1.085086762905120850e-01,-8.559176325798034668e-01,-1.142521381378173828e+00
1.296688616275787354e-01,1.285397768020629883e+00,1.983993351459503174e-01,-1.501435756683349609e+00,4.313860833644866943e-01
1.763079047203063965e+00,8.930453062057495117e-01,1.001702070236206055e+00,9.122896790504455566e-01,-5.281281471252441406e-01
1.990032941102981567e-01,2.348110824823379517e-02,-1.714793920516967773e+00,9.493766427040100098e-01,-2.408262729644775391e+00
1.695225119590759277e+00,2.421882003545761108e-01,-1.174812436103820801e+00,-2.873891294002532959e-01,-4.815348088741302490e-01
1.886874079704284668e+00,9.041305184364318848e-01,-8.134244084358215332e-01,4.349386394023895264e-01,-3.529796898365020752e-01
4.688502252101898193e-01,1.799220919609069824e+00,-1.450187563896179199e-01,-5.307549983263015747e-02,3.961481852456927299e-04
-3.886623978614807129e-01,-3.017866611480712891e-01,5.080115795135498047e-01,8.567128777503967285e-01,-2.942975997924804688e+00
6.830412745475769043e-01,-2.161592543125152588e-01,7.663072943687438965e-01,-1.433045864105224609e-01,-1.155056476593017578e+00
-1.201730594038963318e-01,-2.424697428941726685e-01,4.199700057506561279e-01,1.194359779357910156e+00,-1.983896136283874512e+00
-1.031064391136169434e+00,-1.619610548019409180e+00,1.197458863258361816e+00,-5.448560118675231934e-01,-1.302456974983215332e+00
4.620388448238372803e-01,8.265728503465652466e-02,-5.005041956901550293e-01,-7.056005597114562988e-01,-3.544457674026489258e+00
-9.278040379285812378e-03,-4.013392031192779541e-01,1.226158022880554199e+00,1.756134629249572754e+00,-2.192161083221435547e+00
-1.307005524635314941e+00,1.129510879516601562e+00,-6.495465040206909180e-01,-6.451235413551330566e-01,-1.031125858426094055e-01
1.777779310941696167e-01,1.388799101114273071e-01,6.491265892982482910e-01,2.386378049850463867e-01,-1.595883607864379883e+00
-4.451673030853271484e-01,1.148587465286254883e+00,-5.900616645812988281e-01,1.732511520385742188e-01,-9.464167952537536621e-01
-2.968174219131469727e-01,-4.602320492267608643e-01,1.134348288178443909e-01,-2.528825044631958008e+00,-2.390503883361816406e-01
8.163018152117729187e-03,3.896675705909729004e-01,-5.950514674186706543e-01,-6.525346636772155762e-01,-5.957467555999755859e-01
3.330195248126983643e-01,-1.366135597229003906e+00,4.499426484107971191e-01,-8.306734561920166016e-01,1.243603706359863281e+00
-1.241410017013549805e+00,1.650919914245605469e+00,1.060091257095336914e+00,-8.577739000320434570e-01,3.576304018497467041e-01
1.116800785064697266e+00,2.151741534471511841e-01,1.370681881904602051e+00,-5.885381624102592468e-02,-9.837766289710998535e-01
8.090888261795043945e-01,5.243911743164062500e-01,9.319708496332168579e-02,-3.019052147865295410e-01,-2.186606407165527344e+00
1.230821847915649414e+00,-1.723438143730163574e+00,2.098346948623657227e+00,8.277579545974731445e-01,-5.215111374855041504e-01
2.106699943542480469e+00,2.012100219726562500e+00,-4.007159471511840820e-01,-1.040187001228332520e+00,1.688135555014014244e-03
-7.161651253700256348e-01,-1.283546209335327148e+00,5.328901410102844238e-01,-1.683156341314315796e-01,-1.328698158264160156e+00
-1.411966562271118164e+00,1.147889733314514160e+00,-3.288861215114593506e-01,-1.083283901214599609e+00,-3.685760796070098877e-01
-1.146564006805419922e+00,-2.333882451057434082e-02,1.546691536903381348e+00,1.054909348487854004e+00,-1.358707427978515625e+00
2.811498045921325684e-01,-5.224118828773498535e-01,2.402585029602050781e+00,4.695432484149932861e-01,-3.874024748802185059e-01
4.901304841041564941e-01,2.258332073688507080e-01,-7.030523419380187988e-01,-1.300732374191284180e+00,-2.459424018859863281e+00
5.827936902642250061e-02,-6.671164631843566895e-01,1.967910408973693848e+00,-6.443195044994354248e-02,8.394275307655334473e-01
-9.703572988510131836e-01,2.419012635946273804e-01,-9.205440878868103027e-01,2.104151248931884766e+00,-2.119989871978759766e+00
5.324847102165222168e-01,-1.103248357772827148e+00,6.342148780822753906e-01,3.664507567882537842e-01,-1.875932574272155762e+00
1.290656208992004395e+00,4.129272103309631348e-01,-1.908390074968338013e-01,-3.410170078277587891e-01,-9.540225267410278320e-01
-1.060222387313842773e+00,1.450100064277648926e+00,-4.259630441665649414e-01,1.150177478790283203e+00,-6.954255104064941406e-01
8.693558573722839355e-01,1.511379241943359375e+00,-5.268862098455429077e-02,5.450577735900878906e-01,3.528713807463645935e-02
-9.188666343688964844e-01,-1.035266518592834473e+00,3.926108777523040771e-01,-5.678004622459411621e-01,-3.114518821239471436e-01
5.016841292381286621e-01,6.317226290702819824e-01,1.078571900725364685e-01,-9.986515641212463379e-01,-2.969915866851806641e-01
-4.512126445770263672e-01,6.542221307754516602e-01,5.332822799682617188e-01,-6.682797074317932129e-01,-1.233432173728942871e+00
-5.470208078622817993e-02,1.284638524055480957e+00,-2.283305823802947998e-01,-7.873229980468750000e-01,5.372464656829833984e-01
1.330693602561950684e+00,-7.816171050071716309e-01,1.426662683486938477e+00,1.925890207290649414e+00,-2.119851350784301758e+00
4.709292352199554443e-01,1.351793110370635986e-01,1.591961741447448730e+00,5.443015694618225098e-01,-1.194389224052429199e+00
-2.271885126829147339e-01,-4.988104701042175293e-01,-9.278581738471984863e-01,-6.031545996665954590e-01,-2.089020252227783203e+00
-5.054824948310852051e-01,6.147122383117675781e-01,-1.647519707679748535e+00,7.585420012474060059e-01,-3.604781150817871094e+00
8.911658525466918945e-01,-8.268437385559082031e-01,-9.518357515335083008e-01,-4.890976548194885254e-01,-1.945762515068054199e+00
1.624556332826614380e-01,-7.283618450164794922e-01,-3.637831211090087891e-01,1.423433899879455566e+00,3.304320871829986572e-01
-4.711571931838989258e-01,2.680029571056365967e-01,7.589411139488220215e-01,4.356251955032348633e-01,-2.099208593368530273e+00
1.194746613502502441e+00,1.525742888450622559e+00,4.701564908027648926e-01,-8.220193386077880859e-01,1.696995496749877930e-01
2.949058413505554199e-01,-1.162814944982528687e-01,-7.809578776359558105e-01,1.849171400070190430e+00,-5.558158755302429199e-01
-4.989945888519287109e-01,6.236810609698295593e-02,6.128525137901306152e-01,3.801852464675903320e-02,-2.099768638610839844e+00
-6.569558978080749512e-01,2.583458125591278076e-01,-1.633588194847106934e+00,-2.094748169183731079e-01,-2.069514274597167969e+00
1.439783811569213867e+00,-1.061587214469909668e+00,-1.208750009536743164e+00,6.577219367027282715e-01,-3.753470778465270996e-01
-4.362500831484794617e-02,7.441008090972900391e-01,1.875730991363525391e+00,7.192137837409973145e-01,-3.467319905757904053e-01
3.507387936115264893e-01,-6.622582674026489258e-01,-8.210278749465942383e-01,-8.196174502372741699e-01,-1.325244665145874023e+00
9.626766443252563477e-01,6.440343856811523438e-01,-8.644028007984161377e-02,-7.662530541419982910e-01,-2.526987791061401367e+00
-1.931621283292770386e-01,1.539817929267883301e+00,-1.085195422172546387e+00,1.268544077873229980e+00,-8.977786898612976074e-01
1.017629146575927734e+00,-3.630347549915313721e-01,-1.230603218078613281e+00,-3.092295229434967041e-01,-2.370610713958740234e+00
-6.935701966285705566e-01,-4.016815125942230225e-01,8.626376390457153320e-01,3.162487447261810303e-01,-1.524202346801757812e+00
8.382726311683654785e-01,1.651220321655273438e+00,-2.390353381633758545e-01,4.952916204929351807e-01,-1.086755275726318359e+00
-2.013037443161010742e+00,9.492572546005249023e-01,-4.891484975814819336e-01,-5.665126442909240723e-01,-1.018130064010620117e+00
