-2.925158739089965820e-01,-8.260006085038185120e-03,-2.498304694890975952e-01,-1.225182533264160156e+00,2.634755671024322510e-01,-1.711647808551788330e-01,5.661246776580810547e-01,1.552372127771377563e-01
-1.602377295494079590e+00,5.220941901206970215e-01,1.566011667251586914e+00,-1.409224033355712891e+00,9.290004372596740723e-01,-1.664975881576538086e+00,1.305548071861267090e+00,-5.300199389457702637e-01
1.120856761932373047e+00,-1.047408580780029297e+00,2.401332259178161621e-01,-4.231933057308197021e-01,1.824826836585998535e+00,1.440447688102722168e+00,-6.721152663230895996e-01,4.332103952765464783e-02
1.112315297126770020e+00,1.627485752105712891e+00,-2.736268043518066406e+00,2.217153310775756836e-01,5.410698652267456055e-01,-2.094319581985473633e+00,1.764813661575317383e+00,-4.625788033008575439e-01
2.152435302734375000e+00,-7.810637950897216797e-01,-5.130709409713745117e-01,-6.114968657493591309e-01,1.527592539787292480e+00,-9.843938350677490234e-01,-4.923056066036224365e-01,5.470282435417175293e-01
1.445244669914245605e+00,9.468255639076232910e-01,-3.551061391830444336e+00,1.017207860946655273e+00,-2.080877870321273804e-01,-1.392069816589355469e+00,2.587270021438598633e+00,-2.316798448562622070e+00
7.839046716690063477e-01,4.164695367217063904e-02,-4.145632088184356689e-01,-3.651261031627655029e-01,-5.856297537684440613e-02,-5.662556290626525879e-01,-1.191589951515197754e+00,3.871662318706512451e-01
-3.229326307773590088e-01,-2.342214286327362061e-01,4.562320411205291748e-01,7.458209991455078125e-01,-1.329205751419067383e+00,6.465064883232116699e-01,1.263275504112243652e+00,-3.185999870300292969e+00
3.072147071361541748e-01,1.699481725692749023e+00,4.214017093181610107e-01,4.440648108720779419e-02,4.027692973613739014e-01,-1.836306810379028320e+00,4.107875823974609375e-01,-6.717504858970642090e-01
1.271425485610961914e+00,2.135343074798583984e+00,-1.763743042945861816e+00,-1.033290982246398926e+00,2.457246541976928711e+00,1.024727344512939453e+00,-5.769891738891601562e-01,3.360042095184326172e+00
-1.213505640625953674e-01,-1.652624249458312988e+00,-1.140743494033813477e+00,-8.683617711067199707e-01,3.093140840530395508e+00,2.774721384048461914e+00,7.461492419242858887e-01,6.606726646423339844e-01
-1.553076624870300293e+00,6.873959302902221680e-01,2.416917085647583008e+00,1.376115679740905762e+00,1.460811644792556763e-01,-1.962726712226867676e+00,-9.342452883720397949e-01,-3.683131635189056396e-01
5.455023646354675293e-01,4.188392460346221924e-01,-1.807727694511413574e+00,-3.857813775539398193e-02,7.933313846588134766e-01,-1.014950156211853027e+00,1.466429948806762695e+00,-1.048832774162292480e+00
7.746685147285461426e-01,-8.691736459732055664e-01,-1.097833395004272461e+00,-1.953265666961669922e+00,-1.974555104970932007e-01,-2.775297164916992188e+00,1.553000688552856445e+00,2.017917871475219727e+00
-5.138262510299682617e-01,-1.798086762428283691e-01,-3.545071184635162354e-01,-5.542446374893188477e-01,9.544043540954589844e-01,-6.213610768318176270e-01,-3.017154037952423096e-01,6.984505653381347656e-01
-1.038838982582092285e+00,-1.485094547271728516e+00,-2.462774038314819336e+00,1.164162635803222656e+00,1.612996697425842285e+00,-2.645727634429931641e+00,4.318199157714843750e+00,-1.245446562767028809e+00
8.776670098304748535e-01,1.151471257209777832e+00,-3.020055294036865234e+00,-6.494517624378204346e-02,-4.440535902976989746e-01,-1.730226874351501465e-01,1.333852767944335938e+00,-1.692978620529174805e+00
1.348630309104919434e+00,-1.622132956981658936e-02,1.395135283470153809e+00,-3.052636086940765381e-01,1.279444813728332520e+00,-7.258028388023376465e-01,3.638992607593536377e-01,1.126299262046813965e+00
-7.197752594947814941e-01,5.466701835393905640e-02,4.703060090541839600e-01,-1.758450120687484741e-01,1.722700119018554688e+00,-8.109323978424072266e-01,-1.202471733093261719e+00,1.371756672859191895e+00
1.395917534828186035e-01,9.138122200965881348e-01,5.207068920135498047e-01,9.474939703941345215e-01,-1.670522451400756836e+00,-1.057834148406982422e+00,2.400079071521759033e-01,1.726717114448547363e+00
-8.084334433078765869e-03,-1.392963647842407227e+00,-1.124459862709045410e+00,-2.229669094085693359e+00,2.224965095520019531e+00,-1.152250885963439941e+00,-3.210881948471069336e-01,-5.345374941825866699e-01
1.384262681007385254e+00,6.780129075050354004e-01,8.087289333343505859e-02,1.959020644426345825e-01,-1.909775018692016602e+00,-2.378577739000320435e-01,1.337222456932067871e+00,-1.281208753585815430e+00
-3.713790774345397949e-01,-1.555793642997741699e+00,-2.110796689987182617e+00,-9.049243479967117310e-02,3.441640615463256836e+00,9.510976672172546387e-01,-7.641168236732482910e-01,-2.497841566801071167e-01
-4.237028360366821289e-01,-1.780068755149841309e+00,-6.106532216072082520e-01,-3.831581175327301025e-01,3.221470117568969727e+00,9.390649795532226562e-01,1.470641374588012695e+00,-2.044863551855087280e-01
1.377183347940444946e-01,9.779455065727233887e-01,-2.205216884613037109e+00,4.237404838204383850e-02,-8.768106698989868164e-01,-1.332994580268859863e+00,1.692803263664245605e+00,6.641386151313781738e-01
-1.134763598442077637e+00,-3.594428300857543945e-01,-1.363801509141921997e-01,-2.827479839324951172e+00,1.147032499313354492e+00,-6.426313519477844238e-01,5.385484099388122559e-01,7.003280520439147949e-01
-4.053848385810852051e-01,-1.477271080017089844e+00,4.249207675457000732e-01,-2.773131370544433594e+00,3.239593267440795898e+00,-2.520561814308166504e-01,6.984319090843200684e-01,3.407853543758392334e-01
