2.689707577228546143e-01,-1.584855318069458008e-01,-2.005573034286499023e+00,-1.071407556533813477e+00
-1.908488750457763672e+00,2.281245946884155273e+00,-1.901043772697448730e+00,-7.643359899520874023e-01
-5.726204514503479004e-01,7.562172412872314453e-01,-2.210014581680297852e+00,4.639216959476470947e-01
-2.145142316818237305e+00,9.596081376075744629e-01,-1.266908884048461914e+00,5.798540115356445312e-01
7.859787940979003906e-01,-2.637184560298919678e-01,-1.664275169372558594e+00,-3.868352770805358887e-01
-7.161478400230407715e-01,1.271245121955871582e+00,2.901336848735809326e-01,-1.745209932327270508e+00
-3.023508489131927490e-01,-2.083678483963012695e+00,-6.042091846466064453e-01,-2.092499017715454102e+00
9.576213359832763672e-01,9.516424536705017090e-01,-9.644627571105957031e-01,1.221141695976257324e+00
-7.040752768516540527e-01,7.883078455924987793e-01,-8.923497200012207031e-01,1.065197587013244629e-01
8.557061851024627686e-02,4.007765948772430420e-01,-1.106379866600036621e+00,-1.991147696971893311e-01
-1.098618626594543457e+00,-1.198538541793823242e+00,1.070948958396911621e+00,7.486376166343688965e-01
-4.780550599098205566e-01,5.562978330999612808e-03,-4.045863077044487000e-02,-1.048522353172302246e+00
-4.557937011122703552e-02,6.199048161506652832e-01,-2.451342582702636719e+00,-6.990888118743896484e-01
-2.236238867044448853e-01,3.887190818786621094e-01,-1.608812451362609863e+00,-1.201031565666198730e+00
2.268382012844085693e-01,-3.316153585910797119e-01,-1.159563437104225159e-01,-2.145532846450805664e+00
-2.862440645694732666e-01,-1.430143117904663086e+00,-6.943172812461853027e-01,-2.072950601577758789e+00
-9.345856904983520508e-01,4.771248698234558105e-01,4.461845457553863525e-01,-2.293950319290161133e+00
-2.423157542943954468e-01,-3.237020224332809448e-02,-6.538627743721008301e-01,-2.696804404258728027e-01
6.577869057655334473e-01,2.953064143657684326e-01,-5.544896721839904785e-01,-2.117753744125366211e+00
-2.026704311370849609e+00,-8.539450168609619141e-01,-1.194514274597167969e+00,3.401553630828857422e-01
-1.401310861110687256e-01,-4.410136938095092773e-01,-1.642394661903381348e+00,-1.066074490547180176e+00
2.439070306718349457e-02,1.622492790222167969e+00,-5.093820691108703613e-01,-1.221251010894775391e+00
1.103521704673767090e+00,1.241802200675010681e-01,-1.825950622558593750e+00,9.915003180503845215e-01
3.945438656955957413e-04,-7.678802013397216797e-01,-1.445584535598754883e+00,4.889561831951141357e-01
-1.079669237136840820e+00,1.243623018264770508e+00,-5.454398989677429199e-01,9.440287947654724121e-01
1.156315326690673828e+00,5.294359326362609863e-01,-1.235426187515258789e+00,-1.175819754600524902e+00
6.284191608428955078e-01,8.836933970451354980e-02,4.507952183485031128e-02,1.449128627777099609e+00
2.789662182331085205e-01,8.755893111228942871e-01,-1.128842830657958984e+00,-1.503488183021545410e+00
-7.153361439704895020e-01,7.322818040847778320e-01,-3.186458349227905273e-01,-1.293821334838867188e+00
-1.740356087684631348e+00,2.205514758825302124e-01,-7.665578722953796387e-01,-7.222684025764465332e-01
2.065508127212524414e+00,3.775330781936645508e-01,-1.190454959869384766e+00,-2.609855651855468750e+00
1.226749345660209656e-01,5.088694691658020020e-01,-7.519435882568359375e-01,-1.335370779037475586e+00
