-1.458957493305206299e-01,1.006301045417785645e-01,-2.292340993881225586e-01,3.043096065521240234e+00,-2.384104967117309570e+00,1.486621618270874023e+00,-1.379598259925842285e+00,5.199151039123535156e-01
4.820409789681434631e-02,-1.124904274940490723e+00,2.130892515182495117e+00,1.066019773483276367e+00,1.482043623924255371e+00,-4.910008013248443604e-01,7.444183230400085449e-01,-1.400165796279907227e+00
-4.764465689659118652e-01,5.034106373786926270e-01,-1.531570792198181152e+00,2.452558517456054688e+00,-5.677689239382743835e-02,1.878450751304626465e+00,-1.398351937532424927e-01,1.099601626396179199e+00
-7.004593610763549805e-01,-1.674200654029846191e+00,2.305295020341873169e-01,3.986130356788635254e-01,1.431841552257537842e-01,8.487786054611206055e-01,-6.724373698234558105e-01,3.088820278644561768e-01
-5.941309332847595215e-01,-3.261280059814453125e-01,9.034696221351623535e-01,4.859751164913177490e-01,4.479059875011444092e-01,-2.691453695297241211e-01,9.223810434341430664e-01,9.052050858736038208e-02
-7.630504667758941650e-02,7.251480221748352051e-01,-1.907467007637023926e+00,8.811929821968078613e-01,-9.924581050872802734e-01,6.439234018325805664e-01,-1.082841873168945312e+00,1.399565815925598145e+00
1.661540418863296509e-01,-8.820885419845581055e-01,6.545791029930114746e-01,1.829564690589904785e+00,-3.148528635501861572e-01,9.179809093475341797e-01,1.818089008331298828e+00,1.281032085418701172e+00
-1.053166031837463379e+00,-5.132270455360412598e-01,-3.146593272686004639e-01,1.946216106414794922e+00,1.137374281883239746e+00,1.649700045585632324e+00,-2.006631374359130859e+00,-2.003350853919982910e-02
-1.943977832794189453e+00,5.741786360740661621e-01,-8.255686163902282715e-01,1.511754870414733887e+00,-7.706933021545410156e-01,1.893663555383682251e-01,-1.928737282752990723e+00,1.466897249221801758e+00
8.740665018558502197e-02,-9.567553550004959106e-02,4.573202431201934814e-01,1.640193581581115723e+00,4.027702808380126953e-01,-2.558970749378204346e-01,-1.353410601615905762e+00,2.499157637357711792e-01
-5.465968847274780273e-01,2.347033977508544922e+00,-3.114034891128540039e+00,-1.462617874145507812e+00,-1.577725410461425781e+00,1.135358333587646484e+00,-2.514163732528686523e+00,-3.492054343223571777e-02
-2.801260352134704590e-01,-1.086129665374755859e+00,1.413898587226867676e+00,-1.075888395309448242e+00,8.151525855064392090e-01,-5.471364855766296387e-01,3.752764761447906494e-01,5.344935655593872070e-01
-8.189471960067749023e-01,1.332763671875000000e+00,-2.994419097900390625e+00,-1.986012756824493408e-01,-5.550850629806518555e-01,1.680677890777587891e+00,-1.637171268463134766e+00,5.413604974746704102e-01
1.852604985237121582e+00,9.811651706695556641e-01,-2.425455808639526367e+00,5.947147607803344727e-01,-2.032202482223510742e+00,1.781742334365844727e+00,-3.327760219573974609e+00,-1.030649423599243164e+00
-3.847424387931823730e-01,-2.896135151386260986e-01,4.223685860633850098e-01,1.660583376884460449e+00,1.990251660346984863e+00,1.091815352439880371e+00,-1.024063348770141602e+00,-6.249383091926574707e-01
-1.103461384773254395e+00,8.051939010620117188e-01,-4.482272267341613770e-01,-2.149473130702972412e-01,-7.287515401840209961e-01,1.057783246040344238e+00,-2.512525796890258789e+00,-2.253991216421127319e-01
2.223714143037796021e-01,1.195987462997436523e+00,-2.665607690811157227e+00,-1.289381742477416992e+00,-2.282563924789428711e+00,1.419328212738037109e+00,2.383861988782882690e-01,7.093047499656677246e-01
9.515578746795654297e-01,-8.530365228652954102e-01,-3.929001092910766602e-01,1.692151546478271484e+00,2.529694139957427979e-01,-1.181778460741043091e-01,3.552364706993103027e-01,-8.349136114120483398e-01
1.355378866195678711e+00,2.400293827056884766e+00,-3.562874317169189453e+00,1.021174907684326172e+00,-1.300594449043273926e+00,6.074612960219383240e-02,-9.880960583686828613e-01,4.405411779880523682e-01
-3.700234889984130859e-01,-6.000115871429443359e-01,4.252776503562927246e-01,2.804256677627563477e+00,-3.428105711936950684e-01,1.444616556167602539e+00,-1.581786632537841797e+00,2.953747510910034180e-01
7.828001976013183594e-01,-3.952811062335968018e-01,1.100227907299995422e-01,1.310284614562988281e+00,1.409030914306640625e+00,-6.337190866470336914e-01,1.655734896659851074e+00,2.242486774921417236e-01
