1.376167088747024536e-01,2.285374879837036133e+00,-7.236821651458740234e-01,1.709279417991638184e+00,5.215034484863281250e-01,-1.895080924034118652e+00,9.718077778816223145e-01
-5.439357161521911621e-01,2.420229911804199219e+00,9.351762533187866211e-01,1.417871952056884766e+00,1.959739923477172852e+00,-2.736085951328277588e-01,-1.165123939514160156e+00
1.873429179191589355e+00,3.646352887153625488e-01,-5.525739789009094238e-01,-5.335335433483123779e-02,5.594533085823059082e-01,-8.955341577529907227e-01,2.471185207366943359e+00
2.650361657142639160e-01,5.459240674972534180e-01,-1.785001754760742188e+00,2.353057384490966797e+00,-6.195008754730224609e-01,-7.870771288871765137e-01,-1.407236754894256592e-01
-8.217827081680297852e-01,2.638449668884277344e+00,7.944576144218444824e-01,3.563934087753295898e+00,-7.822659611701965332e-01,2.668623030185699463e-01,-3.993292450904846191e-01
-3.306650817394256592e-01,1.734523534774780273e+00,-2.253547430038452148e+00,5.414499640464782715e-01,3.674193024635314941e-01,-1.461702585220336914e+00,-1.540273427963256836e+00
-1.117052078247070312e+00,1.120613694190979004e+00,9.037139415740966797e-01,6.483641266822814941e-01,-2.926934510469436646e-02,4.363150298595428467e-01,7.979149818420410156e-01
-7.266626954078674316e-01,2.309749126434326172e+00,-6.534947752952575684e-01,1.512553095817565918e+00,-6.274189352989196777e-01,-4.203289031982421875e+00,-3.880990982055664062e+00
7.212191820144653320e-01,2.060046434402465820e+00,-9.564061760902404785e-01,1.342185258865356445e+00,1.559779167175292969e+00,-2.127415418624877930e+00,-1.569583863019943237e-01
-1.407810211181640625e+00,1.931883811950683594e+00,2.389636278152465820e+00,1.030262351036071777e+00,9.047600626945495605e-01,-1.851254820823669434e+00,-9.607496857643127441e-01
-7.566274404525756836e-01,2.078404903411865234e+00,-1.998054742813110352e+00,1.309235811233520508e+00,3.119107723236083984e+00,-1.600746512413024902e+00,-1.107958555221557617e+00
-8.899932503700256348e-01,8.301638960838317871e-01,-8.925058841705322266e-01,2.177200317382812500e+00,1.047262772917747498e-01,-8.696338534355163574e-01,3.187582492828369141e+00
-9.094843268394470215e-01,2.294636487960815430e+00,-5.202103257179260254e-01,5.623519420623779297e-01,1.737029910087585449e+00,-1.920708179473876953e+00,-1.063825368881225586e+00
-8.788461238145828247e-02,4.245257377624511719e-01,2.216195344924926758e+00,2.200306415557861328e+00,1.136677265167236328e+00,-1.668370723724365234e+00,1.520156145095825195e+00
-2.062077283859252930e+00,7.134357839822769165e-02,1.294675588607788086e+00,-8.408840894699096680e-01,7.743929624557495117e-01,8.608285784721374512e-01,8.268364667892456055e-01
-1.594567060470581055e+00,1.960386514663696289e+00,6.289137601852416992e-01,-2.185822129249572754e-01,1.913494229316711426e+00,-2.424056529998779297e-01,-2.218181371688842773e+00
6.338260173797607422e-01,1.343577384948730469e+00,-1.418372035026550293e+00,-1.738685488700866699e+00,-1.486111044883728027e+00,-1.713451981544494629e+00,-3.209403514862060547e+00
1.101258754730224609e+00,-4.057414829730987549e-01,6.219815611839294434e-01,-8.714731335639953613e-01,-5.016921758651733398e-01,-9.368343353271484375e-01,-1.479834914207458496e+00
-9.310236573219299316e-01,1.786625862121582031e+00,-4.321119189262390137e-01,-8.066591620445251465e-01,-1.767096668481826782e-01,-2.157562017440795898e+00,5.247406959533691406e-01
-8.386576920747756958e-02,1.338273763656616211e+00,1.700645685195922852e-02,1.932036042213439941e+00,-4.306849241256713867e-01,-2.066942930221557617e+00,1.298550009727478027e+00
1.554156422615051270e+00,-5.085571855306625366e-02,5.677093267440795898e-01,-1.470440506935119629e+00,-7.314740419387817383e-01,9.174863100051879883e-01,-1.213216036558151245e-01
-1.195630311965942383e+00,9.973587393760681152e-01,1.270327568054199219e-01,-5.580073595046997070e-01,-2.140637159347534180e+00,-8.440924286842346191e-01,-1.000853180885314941e+00
-1.274521589279174805e+00,1.347733497619628906e+00,2.100271284580230713e-01,-4.967241287231445312e-01,9.291273355484008789e-01,-2.480221986770629883e+00,-1.398639559745788574e+00
-1.358194470405578613e+00,3.315886974334716797e+00,3.919449821114540100e-02,-6.387596726417541504e-01,9.525781273841857910e-01,-1.371893167495727539e+00,3.823952078819274902e-01
1.137613654136657715e+00,1.909042358398437500e+00,-7.444667220115661621e-01,-1.110767960548400879e+00,1.009899139404296875e+00,-4.262571036815643311e-01,-5.968202352523803711e-01
1.265759825706481934e+00,1.545976281166076660e+00,-7.508579492568969727e-01,-2.272734493017196655e-01,1.031621456146240234e+00,-6.758274435997009277e-01,-2.489704132080078125e+00
1.253104329109191895e+00,1.226688504219055176e+00,-1.083777070045471191e+00,1.120813250541687012e+00,1.505756735801696777e+00,-1.544286847114562988e+00,1.478432178497314453e+00
3.614849746227264404e-01,1.612629294395446777e+00,-6.866549253463745117e-01,3.585552692413330078e+00,1.827429294586181641e+00,-8.293427228927612305e-01,-1.226078942418098450e-01
-1.147816181182861328e+00,2.906704664230346680e+00,-7.151572704315185547e-01,-1.394347548484802246e+00,1.565574526786804199e+00,-3.675100803375244141e-01,-1.700667977333068848e+00
8.425023406744003296e-02,6.467384696006774902e-01,1.910104006528854370e-01,3.284845352172851562e+00,-3.905032575130462646e-01,1.743053197860717773e-01,7.035837173461914062e-01
-5.809016823768615723e-01,2.820899009704589844e+00,-3.289823532104492188e-01,1.566129326820373535e+00,2.170898914337158203e-01,-1.899771809577941895e+00,-3.365135192871093750e+00
-1.786997765302658081e-01,2.640341281890869141e+00,3.671243190765380859e-01,1.240493655204772949e+00,8.501639962196350098e-01,-1.677659988403320312e+00,1.911246627569198608e-01
6.801362633705139160e-01,2.438355922698974609e+00,-1.361120820045471191e+00,6.968283057212829590e-01,-2.507795095443725586e+00,-5.845783948898315430e-01,-7.948108911514282227e-01
-1.060675024986267090e+00,-2.057104855775833130e-01,-1.550952196121215820e+00,-1.113087773323059082e+00,2.476413100957870483e-01,-7.625014781951904297e-01,8.743320703506469727e-01
-3.463328778743743896e-01,1.618674516677856445e+00,-2.098060846328735352e+00,-1.297700405120849609e-02,-6.274253726005554199e-01,-2.312973976135253906e+00,-6.194851994514465332e-01
-3.670543134212493896e-01,2.674575805664062500e+00,-1.039915800094604492e+00,-1.580328494310379028e-01,1.070234298706054688e+00,4.337165355682373047e-01,-8.725562095642089844e-01
-4.612467885017395020e-01,7.517419755458831787e-02,3.047555088996887207e-01,1.393097043037414551e+00,-9.904198646545410156e-01,6.721739768981933594e-01,7.654513120651245117e-01
-2.262531667947769165e-01,2.596577405929565430e+00,-1.049009919166564941e+00,1.936295866966247559e+00,-1.058084487915039062e+00,-2.275532484054565430e+00,6.591358780860900879e-02
8.712514638900756836e-01,1.657691478729248047e+00,2.431285083293914795e-01,1.575417160987854004e+00,1.825320482254028320e+00,-1.254308819770812988e+00,1.583384871482849121e+00
-1.673708677291870117e+00,-2.525991201400756836e-02,1.505187988281250000e+00,-3.533208370208740234e-01,-7.938631772994995117e-01,9.741248190402984619e-02,2.718003749847412109e+00
-8.794857263565063477e-01,1.287295103073120117e+00,-3.255281448364257812e-01,5.704247951507568359e-01,-8.679047226905822754e-01,-1.122971773147583008e-01,-8.958355188369750977e-01
1.064281940460205078e+00,2.936449289321899414e+00,3.842299580574035645e-01,1.453289151191711426e+00,2.556262016296386719e+00,-1.697062134742736816e+00,-4.394047260284423828e-01
1.202104911208152771e-01,8.947058320045471191e-01,1.283826947212219238e+00,2.006365299224853516e+00,2.122723817825317383e+00,-2.161319255828857422e+00,8.201365470886230469e-01
1.668776631355285645e+00,-3.126107454299926758e-01,-7.637796401977539062e-01,1.425063967704772949e+00,1.610493212938308716e-01,-6.794342398643493652e-01,4.523296356201171875e-01
-3.879483938217163086e-01,2.023864984512329102e+00,-5.074148178100585938e-01,2.243003606796264648e+00,-7.528339028358459473e-01,-2.410692453384399414e+00,1.201268315315246582e+00
-4.698557853698730469e-01,-1.278815418481826782e-01,-9.822933673858642578e-01,4.713614881038665771e-01,2.003978967666625977e+00,5.189011693000793457e-01,-1.470645308494567871e+00
