-1.300847530364990234e+00,1.178700566291809082e+00,-1.133983254432678223e+00,1.461514234542846680e+00
6.511900424957275391e-01,7.808119654655456543e-01,-7.373849153518676758e-01,2.080347061157226562e+00
-6.817904114723205566e-01,-1.463253378868103027e+00,-8.485669493675231934e-01,6.234605908393859863e-01
-2.629855573177337646e-01,5.872213244438171387e-01,1.412616133689880371e+00,1.637481808662414551e+00
7.123985886573791504e-01,1.098893508315086365e-01,3.321358561515808105e-01,7.920126914978027344e-01
3.476524353027343750e-01,-6.473060250282287598e-01,1.090962171554565430e+00,-8.680050373077392578e-01
4.377062916755676270e-01,-8.017517328262329102e-01,6.048322319984436035e-01,3.676624774932861328e+00
-1.808007717132568359e+00,7.705174386501312256e-02,5.262761712074279785e-01,-7.109265774488449097e-02
3.012131750583648682e-01,-6.122068166732788086e-01,7.464613318443298340e-01,2.303606510162353516e+00
8.123125433921813965e-01,1.326570510864257812e+00,3.190134167671203613e-01,8.165057897567749023e-01
3.128741383552551270e-01,1.162074804306030273e+00,2.068654060363769531e+00,1.466252207756042480e+00
4.547946751117706299e-01,1.819061636924743652e-01,1.073662519454956055e+00,-3.626945987343788147e-02
-3.791851997375488281e-01,6.398037672042846680e-01,-6.222257614135742188e-01,-1.424161911010742188e+00
-2.519682347774505615e-01,2.319161176681518555e+00,-9.150239825248718262e-01,9.202689677476882935e-02
-9.359871745109558105e-01,1.326841592788696289e+00,9.395208358764648438e-01,-1.739811301231384277e-01
-9.888942241668701172e-01,8.686874806880950928e-02,1.705477356910705566e+00,8.013083934783935547e-01
1.678766727447509766e+00,-9.132571816444396973e-01,4.236428439617156982e-01,-5.198457241058349609e-01
-6.437187194824218750e-01,-2.243690252304077148e+00,-1.857277750968933105e+00,8.611596226692199707e-01
1.617467641830444336e+00,-3.215155601501464844e-01,5.651994049549102783e-02,-1.364921092987060547e+00
2.590155899524688721e-01,-2.717475295066833496e-01,3.697311133146286011e-02,1.076413989067077637e+00
-9.964997172355651855e-01,2.145397514104843140e-01,8.451414704322814941e-01,2.637373447418212891e+00
2.892034053802490234e-01,1.720052957534790039e+00,-1.280003343708813190e-03,7.059845924377441406e-01
1.037353873252868652e+00,-4.418787360191345215e-01,-3.259953856468200684e-01,2.696201086044311523e+00
-1.024895071983337402e+00,-4.584838747978210449e-01,-1.573265939950942993e-01,-1.062113881111145020e+00
2.437964677810668945e+00,-9.972165226936340332e-01,3.254698753356933594e+00,-1.716066837310791016e+00
5.693095326423645020e-01,1.455853581428527832e-01,-8.239402174949645996e-01,9.117740988731384277e-01
-7.973304986953735352e-01,1.595240473747253418e+00,-1.340777575969696045e-01,3.162743151187896729e-02
2.142248868942260742e+00,1.173167467117309570e+00,4.483637213706970215e-02,-2.521143674850463867e+00
-6.815029382705688477e-01,-1.283055394887924194e-01,-8.722552061080932617e-01,-1.050800681114196777e+00
7.073614597320556641e-01,-9.964246749877929688e-01,1.685709357261657715e+00,2.245476961135864258e+00
6.476725935935974121e-01,-1.101549148559570312e+00,-7.097102403640747070e-01,6.082336306571960449e-01
3.704400062561035156e-01,7.949727177619934082e-01,3.807051181793212891e-01,3.099970519542694092e-02
-7.020457983016967773e-01,-1.878590703010559082e+00,-6.022812128067016602e-01,-1.211956262588500977e+00
1.125796958804130554e-01,3.118107914924621582e-01,-8.058856725692749023e-01,-1.617484450340270996e+00
-9.940463304519653320e-01,4.115284085273742676e-01,-1.075672507286071777e+00,-7.740697860717773438e-01
8.105325698852539062e-01,-4.261662662029266357e-01,-2.747915506362915039e+00,2.865416407585144043e-01
3.516125440597534180e+00,-1.375380992889404297e+00,1.910705447196960449e+00,9.103448688983917236e-02
