1.258143305778503418e+00,-8.001286983489990234e-01,-2.565448760986328125e+00,-2.132695019245147705e-01,6.514696478843688965e-01,-9.649389386177062988e-01,-8.808456659317016602e-01
1.617890357971191406e+00,-9.157851338386535645e-01,-5.143847465515136719e-01,5.596619844436645508e-01,2.592438459396362305e-01,3.607952594757080078e-01,2.073214530944824219e+00
-1.975858211517333984e+00,-7.157202363014221191e-01,-1.306117773056030273e+00,2.209297418594360352e+00,1.900924086570739746e+00,-3.409101366996765137e-01,6.699106693267822266e-01
1.427804589271545410e+00,-4.948154836893081665e-02,-7.892190217971801758e-01,2.116239786148071289e+00,-6.178742274641990662e-02,-1.369345903396606445e+00,9.304741024971008301e-01
-2.437792122364044189e-01,-1.032859444618225098e+00,-7.585080862045288086e-01,-6.087257266044616699e-01,1.547556161880493164e+00,3.571653068065643311e-01,-7.211594581604003906e-01
-4.354085773229598999e-02,7.157243490219116211e-01,5.034933686256408691e-01,1.363820314407348633e+00,-9.282780289649963379e-01,2.857006311416625977e+00,-6.025171279907226562e-02
-6.822137236595153809e-01,1.538603901863098145e+00,-1.208847165107727051e+00,3.923522233963012695e-01,1.068326532840728760e-01,-1.512745380401611328e+00,-2.632050216197967529e-01
4.769761860370635986e-01,-1.741483092308044434e+00,-2.561902284622192383e+00,1.064533472061157227e+00,-1.036080837249755859e+00,1.098235845565795898e+00,-1.054682254791259766e+00
-1.091732308268547058e-01,7.491222023963928223e-01,-3.145711421966552734e+00,-3.201192617416381836e-01,-1.808338284492492676e+00,-5.680207610130310059e-01,-1.576365232467651367e+00
-7.611858844757080078e-01,-1.203315496444702148e+00,-7.854663729667663574e-01,1.810005664825439453e+00,-1.939813137054443359e+00,-2.317231416702270508e+00,-1.795241951942443848e+00
-8.291854858398437500e-01,2.667224705219268799e-01,-8.167498707771301270e-01,-1.460721492767333984e-01,5.325332283973693848e-01,-7.074755430221557617e-01,1.200019240379333496e+00
1.691462635993957520e+00,-3.435615599155426025e-01,-2.588822841644287109e-01,-2.146200090646743774e-01,4.651401638984680176e-01,9.002986550331115723e-01,1.079407691955566406e+00
-8.244167566299438477e-01,-1.730097383260726929e-01,-1.372424244880676270e+00,1.631880253553390503e-01,1.158862113952636719e+00,-2.591306686401367188e+00,1.342343449592590332e+00
-2.738141119480133057e-01,6.852656602859497070e-01,-2.488381862640380859e+00,6.799651980400085449e-01,-1.309304356575012207e+00,1.463150978088378906e-01,4.513019025325775146e-01
1.608407378196716309e+00,1.906406283378601074e+00,-1.918800830841064453e+00,1.152169108390808105e+00,-1.682398200035095215e+00,1.494010448455810547e+00,1.568465709686279297e+00
2.445477008819580078e+00,-3.938245773315429688e-01,5.746650099754333496e-01,-1.610763192176818848e+00,-3.254801750183105469e+00,-1.657666563987731934e-01,1.310868501663208008e+00
3.427127003669738770e-02,1.084768474102020264e-01,-9.647119641304016113e-01,3.958769738674163818e-01,2.617423057556152344e+00,-2.082950025796890259e-01,8.513195514678955078e-01
5.029782652854919434e-02,1.465801715850830078e+00,-9.095033407211303711e-01,1.256869077682495117e+00,-2.072453260421752930e+00,-3.027968406677246094e-01,-1.048289299011230469e+00
-1.334200203418731689e-01,-5.801894068717956543e-01,-6.266454458236694336e-01,2.828790903091430664e+00,-7.974206805229187012e-01,6.305751800537109375e-01,3.222000598907470703e-01
-1.192111253738403320e+00,6.035244464874267578e-01,-7.066701650619506836e-01,-2.200953245162963867e+00,-1.897224187850952148e+00,1.856502294540405273e+00,-4.963927567005157471e-01
1.073687002062797546e-01,-1.384411454200744629e+00,-1.295058608055114746e+00,1.236904621124267578e+00,-1.103872895240783691e+00,3.599794209003448486e-01,1.390435546636581421e-01
-6.886041760444641113e-01,-3.907200098037719727e-01,-1.397293448448181152e+00,5.224292278289794922e-01,1.647979974746704102e+00,-2.010598897933959961e+00,1.927331447601318359e+00
7.328534722328186035e-01,-3.942804932594299316e-01,-1.379831194877624512e+00,4.303448200225830078e-01,-4.462278783321380615e-01,1.088853120803833008e+00,8.190544247627258301e-01
